-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.568731000000000000e+06,4.568732000000000000e+06,4.568733000000000000e+06,4.568734000000000000e+06,4.568735000000000000e+06,4.568736000000000000e+06,4.568737000000000000e+06,4.568738000000000000e+06,4.568739000000000000e+06,4.568740000000000000e+06,4.568741000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.568763000000000000e+06,4.568764000000000000e+06,4.568765000000000000e+06,4.568766000000000000e+06,4.568767000000000000e+06,4.568768000000000000e+06,4.568768000000000000e+06,4.568769000000000000e+06,4.568770000000000000e+06,4.568771000000000000e+06,4.568772000000000000e+06,4.568773000000000000e+06,4.568774000000000000e+06,4.568775000000000000e+06,4.568776000000000000e+06,4.568777000000000000e+06,4.568778000000000000e+06,4.568779000000000000e+06,4.568780000000000000e+06,4.568781000000000000e+06,4.568782000000000000e+06,4.568783000000000000e+06,4.568784000000000000e+06,4.568785000000000000e+06,4.568786000000000000e+06,4.568787000000000000e+06,4.568788000000000000e+06,4.568789000000000000e+06,4.568790000000000000e+06,4.568791000000000000e+06,4.568792000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.575930000000000000e+06,4.575931000000000000e+06,4.575932000000000000e+06,4.575933000000000000e+06,4.575934000000000000e+06,4.575935000000000000e+06,4.575936000000000000e+06,4.575937000000000000e+06,4.575938000000000000e+06,4.575939000000000000e+06,4.575940000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.575962000000000000e+06,4.575963000000000000e+06,4.575964000000000000e+06,4.575965000000000000e+06,4.575966000000000000e+06,4.575967000000000000e+06,4.575968000000000000e+06,4.575968000000000000e+06,4.575969000000000000e+06,4.575970000000000000e+06,4.575971000000000000e+06,4.575972000000000000e+06,4.575973000000000000e+06,4.575974000000000000e+06,4.575975000000000000e+06,4.575976000000000000e+06,4.575977000000000000e+06,4.575978000000000000e+06,4.575979000000000000e+06,4.575980000000000000e+06,4.575981000000000000e+06,4.575982000000000000e+06,4.575983000000000000e+06,4.575984000000000000e+06,4.575985000000000000e+06,4.575986000000000000e+06,4.575987000000000000e+06,4.575988000000000000e+06,4.575989000000000000e+06,4.575990000000000000e+06,4.575991000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.583128000000000000e+06,4.583129000000000000e+06,4.583130000000000000e+06,4.583131000000000000e+06,4.583132000000000000e+06,4.583133000000000000e+06,4.583134000000000000e+06,4.583135000000000000e+06,4.583136000000000000e+06,4.583137000000000000e+06,4.583138000000000000e+06,4.583139000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.583161000000000000e+06,4.583162000000000000e+06,4.583163000000000000e+06,4.583164000000000000e+06,4.583165000000000000e+06,4.583166000000000000e+06,4.583167000000000000e+06,4.583168000000000000e+06,4.583168000000000000e+06,4.583169000000000000e+06,4.583170000000000000e+06,4.583171000000000000e+06,4.583172000000000000e+06,4.583173000000000000e+06,4.583174000000000000e+06,4.583175000000000000e+06,4.583176000000000000e+06,4.583177000000000000e+06,4.583178000000000000e+06,4.583179000000000000e+06,4.583180000000000000e+06,4.583181000000000000e+06,4.583182000000000000e+06,4.583183000000000000e+06,4.583184000000000000e+06,4.583185000000000000e+06,4.583186000000000000e+06,4.583187000000000000e+06,4.583188000000000000e+06,4.583189000000000000e+06,4.583190000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.590327000000000000e+06,4.590328000000000000e+06,4.590329000000000000e+06,4.590330000000000000e+06,4.590331000000000000e+06,4.590332000000000000e+06,4.590333000000000000e+06,4.590334000000000000e+06,4.590335000000000000e+06,4.590336000000000000e+06,4.590337000000000000e+06,4.590338000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.590359000000000000e+06,4.590360000000000000e+06,4.590361000000000000e+06,4.590362000000000000e+06,4.590363000000000000e+06,4.590364000000000000e+06,4.590365000000000000e+06,4.590366000000000000e+06,4.590367000000000000e+06,4.590368000000000000e+06,4.590368000000000000e+06,4.590369000000000000e+06,4.590370000000000000e+06,4.590371000000000000e+06,4.590372000000000000e+06,4.590373000000000000e+06,4.590374000000000000e+06,4.590375000000000000e+06,4.590376000000000000e+06,4.590377000000000000e+06,4.590378000000000000e+06,4.590379000000000000e+06,4.590380000000000000e+06,4.590381000000000000e+06,4.590382000000000000e+06,4.590383000000000000e+06,4.590384000000000000e+06,4.590385000000000000e+06,4.590386000000000000e+06,4.590387000000000000e+06,4.590388000000000000e+06,4.590389000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.597526000000000000e+06,4.597527000000000000e+06,4.597528000000000000e+06,4.597529000000000000e+06,4.597530000000000000e+06,4.597531000000000000e+06,4.597532000000000000e+06,4.597533000000000000e+06,4.597534000000000000e+06,4.597535000000000000e+06,4.597536000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.597558000000000000e+06,4.597559000000000000e+06,4.597560000000000000e+06,4.597561000000000000e+06,4.597562000000000000e+06,4.597563000000000000e+06,4.597564000000000000e+06,4.597565000000000000e+06,4.597566000000000000e+06,4.597567000000000000e+06,4.597568000000000000e+06,4.597568000000000000e+06,4.597569000000000000e+06,4.597570000000000000e+06,4.597571000000000000e+06,4.597572000000000000e+06,4.597573000000000000e+06,4.597574000000000000e+06,4.597575000000000000e+06,4.597576000000000000e+06,4.597577000000000000e+06,4.597578000000000000e+06,4.597579000000000000e+06,4.597580000000000000e+06,4.597581000000000000e+06,4.597582000000000000e+06,4.597583000000000000e+06,4.597584000000000000e+06,4.597585000000000000e+06,4.597586000000000000e+06,4.597587000000000000e+06,4.597588000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.604725000000000000e+06,4.604726000000000000e+06,4.604727000000000000e+06,4.604728000000000000e+06,4.604729000000000000e+06,4.604730000000000000e+06,4.604731000000000000e+06,4.604732000000000000e+06,4.604733000000000000e+06,4.604734000000000000e+06,4.604735000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.604757000000000000e+06,4.604758000000000000e+06,4.604759000000000000e+06,4.604760000000000000e+06,4.604761000000000000e+06,4.604762000000000000e+06,4.604763000000000000e+06,4.604764000000000000e+06,4.604765000000000000e+06,4.604766000000000000e+06,4.604767000000000000e+06,4.604768000000000000e+06,4.604768000000000000e+06,4.604769000000000000e+06,4.604770000000000000e+06,4.604771000000000000e+06,4.604772000000000000e+06,4.604773000000000000e+06,4.604774000000000000e+06,4.604775000000000000e+06,4.604776000000000000e+06,4.604777000000000000e+06,4.604778000000000000e+06,4.604779000000000000e+06,4.604780000000000000e+06,4.604781000000000000e+06,4.604782000000000000e+06,4.604783000000000000e+06,4.604784000000000000e+06,4.604785000000000000e+06,4.604786000000000000e+06,4.604787000000000000e+06,4.604788000000000000e+06,4.604789000000000000e+06,4.604790000000000000e+06,4.604791000000000000e+06,4.604792000000000000e+06,4.604793000000000000e+06,4.604794000000000000e+06,4.604795000000000000e+06,4.604796000000000000e+06,4.604797000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.611924000000000000e+06,4.611925000000000000e+06,4.611926000000000000e+06,4.611927000000000000e+06,4.611928000000000000e+06,4.611929000000000000e+06,4.611930000000000000e+06,4.611931000000000000e+06,4.611932000000000000e+06,4.611933000000000000e+06,4.611934000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.611956000000000000e+06,4.611957000000000000e+06,4.611958000000000000e+06,4.611959000000000000e+06,4.611960000000000000e+06,4.611961000000000000e+06,4.611962000000000000e+06,4.611963000000000000e+06,4.611964000000000000e+06,4.611965000000000000e+06,4.611966000000000000e+06,4.611967000000000000e+06,4.611968000000000000e+06,4.611968000000000000e+06,4.611969000000000000e+06,4.611970000000000000e+06,4.611971000000000000e+06,4.611972000000000000e+06,4.611973000000000000e+06,4.611974000000000000e+06,4.611975000000000000e+06,4.611976000000000000e+06,4.611977000000000000e+06,4.611978000000000000e+06,4.611979000000000000e+06,4.611980000000000000e+06,4.611981000000000000e+06,4.611982000000000000e+06,4.611983000000000000e+06,4.611984000000000000e+06,4.611985000000000000e+06,4.611986000000000000e+06,4.611987000000000000e+06,4.611988000000000000e+06,4.611989000000000000e+06,4.611990000000000000e+06,4.611991000000000000e+06,4.611992000000000000e+06,4.611993000000000000e+06,4.611994000000000000e+06,4.611995000000000000e+06,4.611996000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.619123000000000000e+06,4.619124000000000000e+06,4.619125000000000000e+06,4.619126000000000000e+06,4.619127000000000000e+06,4.619128000000000000e+06,4.619129000000000000e+06,4.619130000000000000e+06,4.619131000000000000e+06,4.619132000000000000e+06,4.619133000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.619155000000000000e+06,4.619156000000000000e+06,4.619157000000000000e+06,4.619158000000000000e+06,4.619159000000000000e+06,4.619160000000000000e+06,4.619161000000000000e+06,4.619162000000000000e+06,4.619163000000000000e+06,4.619164000000000000e+06,4.619165000000000000e+06,4.619166000000000000e+06,4.619167000000000000e+06,4.619168000000000000e+06,4.619168000000000000e+06,4.619169000000000000e+06,4.619170000000000000e+06,4.619171000000000000e+06,4.619172000000000000e+06,4.619173000000000000e+06,4.619174000000000000e+06,4.619175000000000000e+06,4.619176000000000000e+06,4.619177000000000000e+06,4.619178000000000000e+06,4.619179000000000000e+06,4.619180000000000000e+06,4.619181000000000000e+06,4.619182000000000000e+06,4.619183000000000000e+06,4.619184000000000000e+06,4.619185000000000000e+06,4.619186000000000000e+06,4.619187000000000000e+06,4.619188000000000000e+06,4.619189000000000000e+06,4.619190000000000000e+06,4.619191000000000000e+06,4.619192000000000000e+06,4.619193000000000000e+06,4.619194000000000000e+06,4.619195000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.626321000000000000e+06,4.626322000000000000e+06,4.626323000000000000e+06,4.626324000000000000e+06,4.626325000000000000e+06,4.626326000000000000e+06,4.626327000000000000e+06,4.626328000000000000e+06,4.626329000000000000e+06,4.626330000000000000e+06,4.626331000000000000e+06,4.626332000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.626354000000000000e+06,4.626355000000000000e+06,4.626356000000000000e+06,4.626357000000000000e+06,4.626358000000000000e+06,4.626359000000000000e+06,4.626360000000000000e+06,4.626361000000000000e+06,4.626362000000000000e+06,4.626363000000000000e+06,4.626364000000000000e+06,4.626365000000000000e+06,4.626366000000000000e+06,4.626367000000000000e+06,4.626368000000000000e+06,4.626368000000000000e+06,4.626369000000000000e+06,4.626370000000000000e+06,4.626371000000000000e+06,4.626372000000000000e+06,4.626373000000000000e+06,4.626374000000000000e+06,4.626375000000000000e+06,4.626376000000000000e+06,4.626377000000000000e+06,4.626378000000000000e+06,4.626379000000000000e+06,4.626380000000000000e+06,4.626381000000000000e+06,4.626382000000000000e+06,4.626383000000000000e+06,4.626384000000000000e+06,4.626385000000000000e+06,4.626386000000000000e+06,4.626387000000000000e+06,4.626388000000000000e+06,4.626389000000000000e+06,4.626390000000000000e+06,4.626391000000000000e+06,4.626392000000000000e+06,4.626393000000000000e+06,4.626394000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.633520000000000000e+06,4.633521000000000000e+06,4.633522000000000000e+06,4.633523000000000000e+06,4.633524000000000000e+06,4.633525000000000000e+06,4.633526000000000000e+06,4.633527000000000000e+06,4.633528000000000000e+06,4.633529000000000000e+06,4.633530000000000000e+06,4.633531000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.633553000000000000e+06,4.633554000000000000e+06,4.633555000000000000e+06,4.633556000000000000e+06,4.633557000000000000e+06,4.633558000000000000e+06,4.633559000000000000e+06,4.633560000000000000e+06,4.633561000000000000e+06,4.633562000000000000e+06,4.633563000000000000e+06,4.633564000000000000e+06,4.633565000000000000e+06,4.633566000000000000e+06,4.633567000000000000e+06,4.633568000000000000e+06,4.633568000000000000e+06,4.633569000000000000e+06,4.633570000000000000e+06,4.633571000000000000e+06,4.633572000000000000e+06,4.633573000000000000e+06,4.633574000000000000e+06,4.633575000000000000e+06,4.633576000000000000e+06,4.633577000000000000e+06,4.633578000000000000e+06,4.633579000000000000e+06,4.633580000000000000e+06,4.633581000000000000e+06,4.633582000000000000e+06,4.633583000000000000e+06,4.633584000000000000e+06,4.633585000000000000e+06,4.633586000000000000e+06,4.633587000000000000e+06,4.633588000000000000e+06,4.633589000000000000e+06,4.633590000000000000e+06,4.633591000000000000e+06,4.633592000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
