-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.937737000000000000e+06,7.937738000000000000e+06,7.937739000000000000e+06,7.937740000000000000e+06,7.937741000000000000e+06,7.937742000000000000e+06,7.937743000000000000e+06,7.937744000000000000e+06,7.937745000000000000e+06,7.937746000000000000e+06,7.937747000000000000e+06,7.937748000000000000e+06,7.937749000000000000e+06,7.937750000000000000e+06,7.937751000000000000e+06,7.937752000000000000e+06,7.937753000000000000e+06,7.937754000000000000e+06,7.937755000000000000e+06,7.937756000000000000e+06,7.937757000000000000e+06,7.937758000000000000e+06,7.937759000000000000e+06,7.937760000000000000e+06,7.937761000000000000e+06,7.937762000000000000e+06,7.937763000000000000e+06,7.937764000000000000e+06,7.937765000000000000e+06,7.937766000000000000e+06,7.937767000000000000e+06,7.937768000000000000e+06,7.937769000000000000e+06,7.937770000000000000e+06,7.937771000000000000e+06,7.937772000000000000e+06,7.937773000000000000e+06,7.937774000000000000e+06,7.937775000000000000e+06,7.937776000000000000e+06,7.937777000000000000e+06,7.937778000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.944936000000000000e+06,7.944937000000000000e+06,7.944938000000000000e+06,7.944939000000000000e+06,7.944940000000000000e+06,7.944941000000000000e+06,7.944942000000000000e+06,7.944943000000000000e+06,7.944944000000000000e+06,7.944945000000000000e+06,7.944946000000000000e+06,7.944947000000000000e+06,7.944948000000000000e+06,7.944949000000000000e+06,7.944950000000000000e+06,7.944951000000000000e+06,7.944952000000000000e+06,7.944953000000000000e+06,7.944954000000000000e+06,7.944955000000000000e+06,7.944956000000000000e+06,7.944957000000000000e+06,7.944958000000000000e+06,7.944959000000000000e+06,7.944960000000000000e+06,7.944961000000000000e+06,7.944962000000000000e+06,7.944963000000000000e+06,7.944964000000000000e+06,7.944965000000000000e+06,7.944966000000000000e+06,7.944967000000000000e+06,7.944968000000000000e+06,7.944969000000000000e+06,7.944970000000000000e+06,7.944971000000000000e+06,7.944972000000000000e+06,7.944973000000000000e+06,7.944974000000000000e+06,7.944975000000000000e+06,7.944976000000000000e+06,7.944977000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.952135000000000000e+06,7.952136000000000000e+06,7.952137000000000000e+06,7.952138000000000000e+06,7.952139000000000000e+06,7.952140000000000000e+06,7.952141000000000000e+06,7.952142000000000000e+06,7.952143000000000000e+06,7.952144000000000000e+06,7.952145000000000000e+06,7.952146000000000000e+06,7.952147000000000000e+06,7.952148000000000000e+06,7.952149000000000000e+06,7.952150000000000000e+06,7.952151000000000000e+06,7.952152000000000000e+06,7.952153000000000000e+06,7.952154000000000000e+06,7.952155000000000000e+06,7.952156000000000000e+06,7.952157000000000000e+06,7.952158000000000000e+06,7.952159000000000000e+06,7.952160000000000000e+06,7.952161000000000000e+06,7.952162000000000000e+06,7.952163000000000000e+06,7.952164000000000000e+06,7.952165000000000000e+06,7.952166000000000000e+06,7.952167000000000000e+06,7.952168000000000000e+06,7.952169000000000000e+06,7.952170000000000000e+06,7.952171000000000000e+06,7.952172000000000000e+06,7.952173000000000000e+06,7.952174000000000000e+06,7.952175000000000000e+06,7.952176000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.959334000000000000e+06,7.959335000000000000e+06,7.959336000000000000e+06,7.959337000000000000e+06,7.959338000000000000e+06,7.959339000000000000e+06,7.959340000000000000e+06,7.959341000000000000e+06,7.959342000000000000e+06,7.959343000000000000e+06,7.959344000000000000e+06,7.959345000000000000e+06,7.959346000000000000e+06,7.959347000000000000e+06,7.959348000000000000e+06,7.959349000000000000e+06,7.959350000000000000e+06,7.959351000000000000e+06,7.959352000000000000e+06,7.959353000000000000e+06,7.959354000000000000e+06,7.959355000000000000e+06,7.959356000000000000e+06,7.959357000000000000e+06,7.959358000000000000e+06,7.959359000000000000e+06,7.959360000000000000e+06,7.959361000000000000e+06,7.959362000000000000e+06,7.959363000000000000e+06,7.959364000000000000e+06,7.959365000000000000e+06,7.959366000000000000e+06,7.959367000000000000e+06,7.959368000000000000e+06,7.959369000000000000e+06,7.959370000000000000e+06,7.959371000000000000e+06,7.959372000000000000e+06,7.959373000000000000e+06,7.959374000000000000e+06,7.959375000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.966533000000000000e+06,7.966534000000000000e+06,7.966535000000000000e+06,7.966536000000000000e+06,7.966537000000000000e+06,7.966538000000000000e+06,7.966539000000000000e+06,7.966540000000000000e+06,7.966541000000000000e+06,7.966542000000000000e+06,7.966543000000000000e+06,7.966544000000000000e+06,7.966545000000000000e+06,7.966546000000000000e+06,7.966547000000000000e+06,7.966548000000000000e+06,7.966549000000000000e+06,7.966550000000000000e+06,7.966551000000000000e+06,7.966552000000000000e+06,7.966553000000000000e+06,7.966554000000000000e+06,7.966555000000000000e+06,7.966556000000000000e+06,7.966557000000000000e+06,7.966558000000000000e+06,7.966559000000000000e+06,7.966560000000000000e+06,7.966561000000000000e+06,7.966562000000000000e+06,7.966563000000000000e+06,7.966564000000000000e+06,7.966565000000000000e+06,7.966566000000000000e+06,7.966567000000000000e+06,7.966568000000000000e+06,7.966569000000000000e+06,7.966570000000000000e+06,7.966571000000000000e+06,7.966572000000000000e+06,7.966573000000000000e+06,7.966574000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.966532000000000000e+06,7.966533000000000000e+06,7.966534000000000000e+06,7.966535000000000000e+06,7.966536000000000000e+06,7.966537000000000000e+06,7.966538000000000000e+06,7.966539000000000000e+06,7.966540000000000000e+06,7.966541000000000000e+06,7.966542000000000000e+06,7.966543000000000000e+06,7.966544000000000000e+06,7.966545000000000000e+06,7.966546000000000000e+06,7.966547000000000000e+06,7.966548000000000000e+06,7.966549000000000000e+06,7.966550000000000000e+06,7.966551000000000000e+06,7.966552000000000000e+06,7.966553000000000000e+06,7.966554000000000000e+06,7.966555000000000000e+06,7.966556000000000000e+06,7.966557000000000000e+06,7.966558000000000000e+06,7.966559000000000000e+06,7.966560000000000000e+06,7.966561000000000000e+06,7.966562000000000000e+06,7.966563000000000000e+06,7.966564000000000000e+06,7.966565000000000000e+06,7.966566000000000000e+06,7.966567000000000000e+06,7.966568000000000000e+06,7.966569000000000000e+06,7.966570000000000000e+06,7.966571000000000000e+06,7.966572000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.973730000000000000e+06,7.973731000000000000e+06,7.973732000000000000e+06,7.973733000000000000e+06,7.973734000000000000e+06,7.973735000000000000e+06,7.973736000000000000e+06,7.973737000000000000e+06,7.973738000000000000e+06,7.973739000000000000e+06,7.973740000000000000e+06,7.973741000000000000e+06,7.973742000000000000e+06,7.973743000000000000e+06,7.973744000000000000e+06,7.973745000000000000e+06,7.973746000000000000e+06,7.973747000000000000e+06,7.973748000000000000e+06,7.973749000000000000e+06,7.973750000000000000e+06,7.973751000000000000e+06,7.973752000000000000e+06,7.973753000000000000e+06,7.973754000000000000e+06,7.973755000000000000e+06,7.973756000000000000e+06,7.973757000000000000e+06,7.973758000000000000e+06,7.973759000000000000e+06,7.973760000000000000e+06,7.973761000000000000e+06,7.973762000000000000e+06,7.973763000000000000e+06,7.973764000000000000e+06,7.973765000000000000e+06,7.973766000000000000e+06,7.973767000000000000e+06,7.973768000000000000e+06,7.973769000000000000e+06,7.973770000000000000e+06,7.973771000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.980929000000000000e+06,7.980930000000000000e+06,7.980931000000000000e+06,7.980932000000000000e+06,7.980933000000000000e+06,7.980934000000000000e+06,7.980935000000000000e+06,7.980936000000000000e+06,7.980937000000000000e+06,7.980938000000000000e+06,7.980939000000000000e+06,7.980940000000000000e+06,7.980941000000000000e+06,7.980942000000000000e+06,7.980943000000000000e+06,7.980944000000000000e+06,7.980945000000000000e+06,7.980946000000000000e+06,7.980947000000000000e+06,7.980948000000000000e+06,7.980949000000000000e+06,7.980950000000000000e+06,7.980951000000000000e+06,7.980952000000000000e+06,7.980953000000000000e+06,7.980954000000000000e+06,7.980955000000000000e+06,7.980956000000000000e+06,7.980957000000000000e+06,7.980958000000000000e+06,7.980959000000000000e+06,7.980960000000000000e+06,7.980961000000000000e+06,7.980962000000000000e+06,7.980963000000000000e+06,7.980964000000000000e+06,7.980965000000000000e+06,7.980966000000000000e+06,7.980967000000000000e+06,7.980968000000000000e+06,7.980969000000000000e+06,7.980970000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.988128000000000000e+06,7.988129000000000000e+06,7.988130000000000000e+06,7.988131000000000000e+06,7.988132000000000000e+06,7.988133000000000000e+06,7.988134000000000000e+06,7.988135000000000000e+06,7.988136000000000000e+06,7.988137000000000000e+06,7.988138000000000000e+06,7.988139000000000000e+06,7.988140000000000000e+06,7.988141000000000000e+06,7.988142000000000000e+06,7.988143000000000000e+06,7.988144000000000000e+06,7.988145000000000000e+06,7.988146000000000000e+06,7.988147000000000000e+06,7.988148000000000000e+06,7.988149000000000000e+06,7.988150000000000000e+06,7.988151000000000000e+06,7.988152000000000000e+06,7.988153000000000000e+06,7.988154000000000000e+06,7.988155000000000000e+06,7.988156000000000000e+06,7.988157000000000000e+06,7.988158000000000000e+06,7.988159000000000000e+06,7.988160000000000000e+06,7.988161000000000000e+06,7.988162000000000000e+06,7.988163000000000000e+06,7.988164000000000000e+06,7.988165000000000000e+06,7.988166000000000000e+06,7.988167000000000000e+06,7.988168000000000000e+06,7.988169000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.995327000000000000e+06,7.995328000000000000e+06,7.995329000000000000e+06,7.995330000000000000e+06,7.995331000000000000e+06,7.995332000000000000e+06,7.995333000000000000e+06,7.995334000000000000e+06,7.995335000000000000e+06,7.995336000000000000e+06,7.995337000000000000e+06,7.995338000000000000e+06,7.995339000000000000e+06,7.995340000000000000e+06,7.995341000000000000e+06,7.995342000000000000e+06,7.995343000000000000e+06,7.995344000000000000e+06,7.995345000000000000e+06,7.995346000000000000e+06,7.995347000000000000e+06,7.995348000000000000e+06,7.995349000000000000e+06,7.995350000000000000e+06,7.995351000000000000e+06,7.995352000000000000e+06,7.995353000000000000e+06,7.995354000000000000e+06,7.995355000000000000e+06,7.995356000000000000e+06,7.995357000000000000e+06,7.995358000000000000e+06,7.995359000000000000e+06,7.995360000000000000e+06,7.995361000000000000e+06,7.995362000000000000e+06,7.995363000000000000e+06,7.995364000000000000e+06,7.995365000000000000e+06,7.995366000000000000e+06,7.995367000000000000e+06,7.995368000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.002527000000000000e+06,8.002527000000000000e+06,8.002528000000000000e+06,8.002529000000000000e+06,8.002530000000000000e+06,8.002531000000000000e+06,8.002532000000000000e+06,8.002533000000000000e+06,8.002534000000000000e+06,8.002535000000000000e+06,8.002536000000000000e+06,8.002537000000000000e+06,8.002538000000000000e+06,8.002539000000000000e+06,8.002540000000000000e+06,8.002541000000000000e+06,8.002542000000000000e+06,8.002543000000000000e+06,8.002544000000000000e+06,8.002545000000000000e+06,8.002546000000000000e+06,8.002547000000000000e+06,8.002548000000000000e+06,8.002549000000000000e+06,8.002550000000000000e+06,8.002551000000000000e+06,8.002552000000000000e+06,8.002553000000000000e+06,8.002554000000000000e+06,8.002555000000000000e+06,8.002556000000000000e+06,8.002557000000000000e+06,8.002558000000000000e+06,8.002559000000000000e+06,8.002560000000000000e+06,8.002561000000000000e+06,8.002562000000000000e+06,8.002563000000000000e+06,8.002564000000000000e+06,8.002565000000000000e+06,8.002566000000000000e+06,8.002567000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.009727000000000000e+06,8.009727000000000000e+06,8.009728000000000000e+06,8.009729000000000000e+06,8.009730000000000000e+06,8.009731000000000000e+06,8.009732000000000000e+06,8.009733000000000000e+06,8.009734000000000000e+06,8.009735000000000000e+06,8.009736000000000000e+06,8.009737000000000000e+06,8.009738000000000000e+06,8.009739000000000000e+06,8.009740000000000000e+06,8.009741000000000000e+06,8.009742000000000000e+06,8.009743000000000000e+06,8.009744000000000000e+06,8.009745000000000000e+06,8.009746000000000000e+06,8.009747000000000000e+06,8.009748000000000000e+06,8.009749000000000000e+06,8.009750000000000000e+06,8.009751000000000000e+06,8.009752000000000000e+06,8.009753000000000000e+06,8.009754000000000000e+06,8.009755000000000000e+06,8.009756000000000000e+06,8.009757000000000000e+06,8.009758000000000000e+06,8.009759000000000000e+06,8.009760000000000000e+06,8.009761000000000000e+06,8.009762000000000000e+06,8.009763000000000000e+06,8.009764000000000000e+06,8.009765000000000000e+06,8.009766000000000000e+06,8.009767000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.016926000000000000e+06,8.016927000000000000e+06,8.016927000000000000e+06,8.016928000000000000e+06,8.016929000000000000e+06,8.016930000000000000e+06,8.016931000000000000e+06,8.016932000000000000e+06,8.016933000000000000e+06,8.016934000000000000e+06,8.016935000000000000e+06,8.016936000000000000e+06,8.016937000000000000e+06,8.016938000000000000e+06,8.016939000000000000e+06,8.016940000000000000e+06,8.016941000000000000e+06,8.016942000000000000e+06,8.016943000000000000e+06,8.016944000000000000e+06,8.016945000000000000e+06,8.016946000000000000e+06,8.016947000000000000e+06,8.016948000000000000e+06,8.016949000000000000e+06,8.016950000000000000e+06,8.016951000000000000e+06,8.016952000000000000e+06,8.016953000000000000e+06,8.016954000000000000e+06,8.016955000000000000e+06,8.016956000000000000e+06,8.016957000000000000e+06,8.016958000000000000e+06,8.016959000000000000e+06,8.016960000000000000e+06,8.016961000000000000e+06,8.016962000000000000e+06,8.016963000000000000e+06,8.016964000000000000e+06,8.016965000000000000e+06,8.016966000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
