-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.874717000000000000e+06,8.874718000000000000e+06,8.874719000000000000e+06,8.874720000000000000e+06,8.874721000000000000e+06,8.874722000000000000e+06,8.874723000000000000e+06,8.874724000000000000e+06,8.874725000000000000e+06,8.874726000000000000e+06,8.874727000000000000e+06,8.874728000000000000e+06,8.874729000000000000e+06,8.874730000000000000e+06,8.874731000000000000e+06,8.874732000000000000e+06,8.874733000000000000e+06,8.874734000000000000e+06,8.874735000000000000e+06,8.874736000000000000e+06,8.874737000000000000e+06,8.874738000000000000e+06,8.874739000000000000e+06,8.874740000000000000e+06,8.874741000000000000e+06,8.874742000000000000e+06,8.874743000000000000e+06,8.874744000000000000e+06,8.874745000000000000e+06,8.874746000000000000e+06,8.874747000000000000e+06,8.874748000000000000e+06,8.874749000000000000e+06,8.874750000000000000e+06,8.874751000000000000e+06,8.874752000000000000e+06,8.874753000000000000e+06,8.874754000000000000e+06,8.874755000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.881916000000000000e+06,8.881917000000000000e+06,8.881918000000000000e+06,8.881919000000000000e+06,8.881920000000000000e+06,8.881921000000000000e+06,8.881922000000000000e+06,8.881923000000000000e+06,8.881924000000000000e+06,8.881925000000000000e+06,8.881926000000000000e+06,8.881927000000000000e+06,8.881928000000000000e+06,8.881929000000000000e+06,8.881930000000000000e+06,8.881931000000000000e+06,8.881932000000000000e+06,8.881933000000000000e+06,8.881934000000000000e+06,8.881935000000000000e+06,8.881936000000000000e+06,8.881937000000000000e+06,8.881938000000000000e+06,8.881939000000000000e+06,8.881940000000000000e+06,8.881941000000000000e+06,8.881942000000000000e+06,8.881943000000000000e+06,8.881944000000000000e+06,8.881945000000000000e+06,8.881946000000000000e+06,8.881947000000000000e+06,8.881948000000000000e+06,8.881949000000000000e+06,8.881950000000000000e+06,8.881951000000000000e+06,8.881952000000000000e+06,8.881953000000000000e+06,8.881954000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.889115000000000000e+06,8.889116000000000000e+06,8.889117000000000000e+06,8.889118000000000000e+06,8.889119000000000000e+06,8.889120000000000000e+06,8.889121000000000000e+06,8.889122000000000000e+06,8.889123000000000000e+06,8.889124000000000000e+06,8.889125000000000000e+06,8.889126000000000000e+06,8.889127000000000000e+06,8.889128000000000000e+06,8.889129000000000000e+06,8.889130000000000000e+06,8.889131000000000000e+06,8.889132000000000000e+06,8.889133000000000000e+06,8.889134000000000000e+06,8.889135000000000000e+06,8.889136000000000000e+06,8.889137000000000000e+06,8.889138000000000000e+06,8.889139000000000000e+06,8.889140000000000000e+06,8.889141000000000000e+06,8.889142000000000000e+06,8.889143000000000000e+06,8.889144000000000000e+06,8.889145000000000000e+06,8.889146000000000000e+06,8.889147000000000000e+06,8.889148000000000000e+06,8.889149000000000000e+06,8.889150000000000000e+06,8.889151000000000000e+06,8.889152000000000000e+06,8.889153000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.896314000000000000e+06,8.896315000000000000e+06,8.896316000000000000e+06,8.896317000000000000e+06,8.896318000000000000e+06,8.896319000000000000e+06,8.896320000000000000e+06,8.896321000000000000e+06,8.896322000000000000e+06,8.896323000000000000e+06,8.896324000000000000e+06,8.896325000000000000e+06,8.896326000000000000e+06,8.896327000000000000e+06,8.896328000000000000e+06,8.896329000000000000e+06,8.896330000000000000e+06,8.896331000000000000e+06,8.896332000000000000e+06,8.896333000000000000e+06,8.896334000000000000e+06,8.896335000000000000e+06,8.896336000000000000e+06,8.896337000000000000e+06,8.896338000000000000e+06,8.896339000000000000e+06,8.896340000000000000e+06,8.896341000000000000e+06,8.896342000000000000e+06,8.896343000000000000e+06,8.896344000000000000e+06,8.896345000000000000e+06,8.896346000000000000e+06,8.896347000000000000e+06,8.896348000000000000e+06,8.896349000000000000e+06,8.896350000000000000e+06,8.896351000000000000e+06,8.896352000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.903513000000000000e+06,8.903514000000000000e+06,8.903515000000000000e+06,8.903516000000000000e+06,8.903517000000000000e+06,8.903518000000000000e+06,8.903519000000000000e+06,8.903520000000000000e+06,8.903521000000000000e+06,8.903522000000000000e+06,8.903523000000000000e+06,8.903524000000000000e+06,8.903525000000000000e+06,8.903526000000000000e+06,8.903527000000000000e+06,8.903528000000000000e+06,8.903529000000000000e+06,8.903530000000000000e+06,8.903531000000000000e+06,8.903532000000000000e+06,8.903533000000000000e+06,8.903534000000000000e+06,8.903535000000000000e+06,8.903536000000000000e+06,8.903537000000000000e+06,8.903538000000000000e+06,8.903539000000000000e+06,8.903540000000000000e+06,8.903541000000000000e+06,8.903542000000000000e+06,8.903543000000000000e+06,8.903544000000000000e+06,8.903545000000000000e+06,8.903546000000000000e+06,8.903547000000000000e+06,8.903548000000000000e+06,8.903549000000000000e+06,8.903550000000000000e+06,8.903551000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.910712000000000000e+06,8.910713000000000000e+06,8.910714000000000000e+06,8.910715000000000000e+06,8.910716000000000000e+06,8.910717000000000000e+06,8.910718000000000000e+06,8.910719000000000000e+06,8.910720000000000000e+06,8.910721000000000000e+06,8.910722000000000000e+06,8.910723000000000000e+06,8.910724000000000000e+06,8.910725000000000000e+06,8.910726000000000000e+06,8.910727000000000000e+06,8.910728000000000000e+06,8.910729000000000000e+06,8.910730000000000000e+06,8.910731000000000000e+06,8.910732000000000000e+06,8.910733000000000000e+06,8.910734000000000000e+06,8.910735000000000000e+06,8.910736000000000000e+06,8.910737000000000000e+06,8.910738000000000000e+06,8.910739000000000000e+06,8.910740000000000000e+06,8.910741000000000000e+06,8.910742000000000000e+06,8.910743000000000000e+06,8.910744000000000000e+06,8.910745000000000000e+06,8.910746000000000000e+06,8.910747000000000000e+06,8.910748000000000000e+06,8.910749000000000000e+06,8.910750000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.917911000000000000e+06,8.917912000000000000e+06,8.917913000000000000e+06,8.917914000000000000e+06,8.917915000000000000e+06,8.917916000000000000e+06,8.917917000000000000e+06,8.917918000000000000e+06,8.917919000000000000e+06,8.917920000000000000e+06,8.917921000000000000e+06,8.917922000000000000e+06,8.917923000000000000e+06,8.917924000000000000e+06,8.917925000000000000e+06,8.917926000000000000e+06,8.917927000000000000e+06,8.917928000000000000e+06,8.917929000000000000e+06,8.917930000000000000e+06,8.917931000000000000e+06,8.917932000000000000e+06,8.917933000000000000e+06,8.917934000000000000e+06,8.917935000000000000e+06,8.917936000000000000e+06,8.917937000000000000e+06,8.917938000000000000e+06,8.917939000000000000e+06,8.917940000000000000e+06,8.917941000000000000e+06,8.917942000000000000e+06,8.917943000000000000e+06,8.917944000000000000e+06,8.917945000000000000e+06,8.917946000000000000e+06,8.917947000000000000e+06,8.917948000000000000e+06,8.917949000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.925110000000000000e+06,8.925111000000000000e+06,8.925112000000000000e+06,8.925113000000000000e+06,8.925114000000000000e+06,8.925115000000000000e+06,8.925116000000000000e+06,8.925117000000000000e+06,8.925118000000000000e+06,8.925119000000000000e+06,8.925120000000000000e+06,8.925121000000000000e+06,8.925122000000000000e+06,8.925123000000000000e+06,8.925124000000000000e+06,8.925125000000000000e+06,8.925126000000000000e+06,8.925127000000000000e+06,8.925128000000000000e+06,8.925129000000000000e+06,8.925130000000000000e+06,8.925131000000000000e+06,8.925132000000000000e+06,8.925133000000000000e+06,8.925134000000000000e+06,8.925135000000000000e+06,8.925136000000000000e+06,8.925137000000000000e+06,8.925138000000000000e+06,8.925139000000000000e+06,8.925140000000000000e+06,8.925141000000000000e+06,8.925142000000000000e+06,8.925143000000000000e+06,8.925144000000000000e+06,8.925145000000000000e+06,8.925146000000000000e+06,8.925147000000000000e+06,8.925148000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.932309000000000000e+06,8.932310000000000000e+06,8.932311000000000000e+06,8.932312000000000000e+06,8.932313000000000000e+06,8.932314000000000000e+06,8.932315000000000000e+06,8.932316000000000000e+06,8.932317000000000000e+06,8.932318000000000000e+06,8.932319000000000000e+06,8.932320000000000000e+06,8.932321000000000000e+06,8.932322000000000000e+06,8.932323000000000000e+06,8.932324000000000000e+06,8.932325000000000000e+06,8.932326000000000000e+06,8.932327000000000000e+06,8.932328000000000000e+06,8.932329000000000000e+06,8.932330000000000000e+06,8.932331000000000000e+06,8.932332000000000000e+06,8.932333000000000000e+06,8.932334000000000000e+06,8.932335000000000000e+06,8.932336000000000000e+06,8.932337000000000000e+06,8.932338000000000000e+06,8.932339000000000000e+06,8.932340000000000000e+06,8.932341000000000000e+06,8.932342000000000000e+06,8.932343000000000000e+06,8.932344000000000000e+06,8.932345000000000000e+06,8.932346000000000000e+06,8.932347000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.939508000000000000e+06,8.939509000000000000e+06,8.939510000000000000e+06,8.939511000000000000e+06,8.939512000000000000e+06,8.939513000000000000e+06,8.939514000000000000e+06,8.939515000000000000e+06,8.939516000000000000e+06,8.939517000000000000e+06,8.939518000000000000e+06,8.939519000000000000e+06,8.939520000000000000e+06,8.939521000000000000e+06,8.939522000000000000e+06,8.939523000000000000e+06,8.939524000000000000e+06,8.939525000000000000e+06,8.939526000000000000e+06,8.939527000000000000e+06,8.939528000000000000e+06,8.939529000000000000e+06,8.939530000000000000e+06,8.939531000000000000e+06,8.939532000000000000e+06,8.939533000000000000e+06,8.939534000000000000e+06,8.939535000000000000e+06,8.939536000000000000e+06,8.939537000000000000e+06,8.939538000000000000e+06,8.939539000000000000e+06,8.939540000000000000e+06,8.939541000000000000e+06,8.939542000000000000e+06,8.939543000000000000e+06,8.939544000000000000e+06,8.939545000000000000e+06,8.939546000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.946707000000000000e+06,8.946708000000000000e+06,8.946709000000000000e+06,8.946710000000000000e+06,8.946711000000000000e+06,8.946712000000000000e+06,8.946713000000000000e+06,8.946714000000000000e+06,8.946715000000000000e+06,8.946716000000000000e+06,8.946717000000000000e+06,8.946718000000000000e+06,8.946719000000000000e+06,8.946720000000000000e+06,8.946721000000000000e+06,8.946722000000000000e+06,8.946723000000000000e+06,8.946724000000000000e+06,8.946725000000000000e+06,8.946726000000000000e+06,8.946727000000000000e+06,8.946728000000000000e+06,8.946729000000000000e+06,8.946730000000000000e+06,8.946731000000000000e+06,8.946732000000000000e+06,8.946733000000000000e+06,8.946734000000000000e+06,8.946735000000000000e+06,8.946736000000000000e+06,8.946737000000000000e+06,8.946738000000000000e+06,8.946739000000000000e+06,8.946740000000000000e+06,8.946741000000000000e+06,8.946742000000000000e+06,8.946743000000000000e+06,8.946744000000000000e+06,8.946745000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.953906000000000000e+06,8.953907000000000000e+06,8.953908000000000000e+06,8.953909000000000000e+06,8.953910000000000000e+06,8.953911000000000000e+06,8.953912000000000000e+06,8.953913000000000000e+06,8.953914000000000000e+06,8.953915000000000000e+06,8.953916000000000000e+06,8.953917000000000000e+06,8.953918000000000000e+06,8.953919000000000000e+06,8.953920000000000000e+06,8.953921000000000000e+06,8.953922000000000000e+06,8.953923000000000000e+06,8.953924000000000000e+06,8.953925000000000000e+06,8.953926000000000000e+06,8.953927000000000000e+06,8.953928000000000000e+06,8.953929000000000000e+06,8.953930000000000000e+06,8.953931000000000000e+06,8.953932000000000000e+06,8.953933000000000000e+06,8.953934000000000000e+06,8.953935000000000000e+06,8.953936000000000000e+06,8.953937000000000000e+06,8.953938000000000000e+06,8.953939000000000000e+06,8.953940000000000000e+06,8.953941000000000000e+06,8.953942000000000000e+06,8.953943000000000000e+06,8.953944000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.961105000000000000e+06,8.961106000000000000e+06,8.961107000000000000e+06,8.961108000000000000e+06,8.961109000000000000e+06,8.961110000000000000e+06,8.961111000000000000e+06,8.961112000000000000e+06,8.961113000000000000e+06,8.961114000000000000e+06,8.961115000000000000e+06,8.961116000000000000e+06,8.961117000000000000e+06,8.961118000000000000e+06,8.961119000000000000e+06,8.961120000000000000e+06,8.961121000000000000e+06,8.961122000000000000e+06,8.961123000000000000e+06,8.961124000000000000e+06,8.961125000000000000e+06,8.961126000000000000e+06,8.961127000000000000e+06,8.961128000000000000e+06,8.961129000000000000e+06,8.961130000000000000e+06,8.961131000000000000e+06,8.961132000000000000e+06,8.961133000000000000e+06,8.961134000000000000e+06,8.961135000000000000e+06,8.961136000000000000e+06,8.961137000000000000e+06,8.961138000000000000e+06,8.961139000000000000e+06,8.961140000000000000e+06,8.961141000000000000e+06,8.961142000000000000e+06,8.961143000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.968304000000000000e+06,8.968305000000000000e+06,8.968306000000000000e+06,8.968307000000000000e+06,8.968308000000000000e+06,8.968309000000000000e+06,8.968310000000000000e+06,8.968311000000000000e+06,8.968312000000000000e+06,8.968313000000000000e+06,8.968314000000000000e+06,8.968315000000000000e+06,8.968316000000000000e+06,8.968317000000000000e+06,8.968318000000000000e+06,8.968319000000000000e+06,8.968320000000000000e+06,8.968321000000000000e+06,8.968322000000000000e+06,8.968323000000000000e+06,8.968324000000000000e+06,8.968325000000000000e+06,8.968326000000000000e+06,8.968327000000000000e+06,8.968328000000000000e+06,8.968329000000000000e+06,8.968330000000000000e+06,8.968331000000000000e+06,8.968332000000000000e+06,8.968333000000000000e+06,8.968334000000000000e+06,8.968335000000000000e+06,8.968336000000000000e+06,8.968337000000000000e+06,8.968338000000000000e+06,8.968339000000000000e+06,8.968340000000000000e+06,8.968341000000000000e+06,8.968342000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.975503000000000000e+06,8.975504000000000000e+06,8.975505000000000000e+06,8.975506000000000000e+06,8.975507000000000000e+06,8.975508000000000000e+06,8.975509000000000000e+06,8.975510000000000000e+06,8.975511000000000000e+06,8.975512000000000000e+06,8.975513000000000000e+06,8.975514000000000000e+06,8.975515000000000000e+06,8.975516000000000000e+06,8.975517000000000000e+06,8.975518000000000000e+06,8.975519000000000000e+06,8.975520000000000000e+06,8.975521000000000000e+06,8.975522000000000000e+06,8.975523000000000000e+06,8.975524000000000000e+06,8.975525000000000000e+06,8.975526000000000000e+06,8.975527000000000000e+06,8.975528000000000000e+06,8.975529000000000000e+06,8.975530000000000000e+06,8.975531000000000000e+06,8.975532000000000000e+06,8.975533000000000000e+06,8.975534000000000000e+06,8.975535000000000000e+06,8.975536000000000000e+06,8.975537000000000000e+06,8.975538000000000000e+06,8.975539000000000000e+06,8.975540000000000000e+06,8.975541000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
