-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.611715600000000000e+07,1.611715700000000000e+07,1.611715800000000000e+07,1.611715900000000000e+07,1.611716000000000000e+07,1.611716100000000000e+07,1.611716200000000000e+07,1.611716300000000000e+07,1.611716400000000000e+07,1.611716500000000000e+07,1.611716600000000000e+07,1.611716700000000000e+07,1.611716800000000000e+07,1.611716900000000000e+07,1.611717000000000000e+07,1.611717100000000000e+07,1.611717200000000000e+07,1.611717300000000000e+07,1.611717400000000000e+07,1.611717500000000000e+07,1.611717600000000000e+07,1.611717700000000000e+07,1.611717800000000000e+07,1.611717900000000000e+07,1.611718000000000000e+07,1.611718100000000000e+07,1.611718200000000000e+07,1.611718300000000000e+07,1.611718400000000000e+07,1.611718500000000000e+07,1.611718600000000000e+07,1.611718700000000000e+07,1.611718800000000000e+07,1.611718900000000000e+07,1.611719000000000000e+07,1.611719100000000000e+07,1.611719200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.612435600000000000e+07,1.612435700000000000e+07,1.612435800000000000e+07,1.612435900000000000e+07,1.612436000000000000e+07,1.612436100000000000e+07,1.612436200000000000e+07,1.612436300000000000e+07,1.612436400000000000e+07,1.612436500000000000e+07,1.612436600000000000e+07,1.612436700000000000e+07,1.612436800000000000e+07,1.612436900000000000e+07,1.612437000000000000e+07,1.612437100000000000e+07,1.612437200000000000e+07,1.612437300000000000e+07,1.612437400000000000e+07,1.612437500000000000e+07,1.612437600000000000e+07,1.612437700000000000e+07,1.612437800000000000e+07,1.612437900000000000e+07,1.612438000000000000e+07,1.612438100000000000e+07,1.612438200000000000e+07,1.612438300000000000e+07,1.612438400000000000e+07,1.612438500000000000e+07,1.612438600000000000e+07,1.612438700000000000e+07,1.612438800000000000e+07,1.612438900000000000e+07,1.612439000000000000e+07,1.612439100000000000e+07,1.612439200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.613155500000000000e+07,1.613155600000000000e+07,1.613155700000000000e+07,1.613155800000000000e+07,1.613155900000000000e+07,1.613156000000000000e+07,1.613156100000000000e+07,1.613156200000000000e+07,1.613156300000000000e+07,1.613156400000000000e+07,1.613156500000000000e+07,1.613156600000000000e+07,1.613156700000000000e+07,1.613156800000000000e+07,1.613156900000000000e+07,1.613157000000000000e+07,1.613157100000000000e+07,1.613157200000000000e+07,1.613157300000000000e+07,1.613157400000000000e+07,1.613157500000000000e+07,1.613157600000000000e+07,1.613157700000000000e+07,1.613157800000000000e+07,1.613157900000000000e+07,1.613158000000000000e+07,1.613158100000000000e+07,1.613158200000000000e+07,1.613158300000000000e+07,1.613158400000000000e+07,1.613158500000000000e+07,1.613158600000000000e+07,1.613158700000000000e+07,1.613158800000000000e+07,1.613158900000000000e+07,1.613159000000000000e+07,1.613159100000000000e+07,1.613159200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.613875400000000000e+07,1.613875500000000000e+07,1.613875600000000000e+07,1.613875700000000000e+07,1.613875800000000000e+07,1.613875900000000000e+07,1.613876000000000000e+07,1.613876100000000000e+07,1.613876200000000000e+07,1.613876300000000000e+07,1.613876400000000000e+07,1.613876500000000000e+07,1.613876600000000000e+07,1.613876700000000000e+07,1.613876800000000000e+07,1.613876900000000000e+07,1.613877000000000000e+07,1.613877100000000000e+07,1.613877200000000000e+07,1.613877300000000000e+07,1.613877400000000000e+07,1.613877500000000000e+07,1.613877600000000000e+07,1.613877700000000000e+07,1.613877800000000000e+07,1.613877900000000000e+07,1.613878000000000000e+07,1.613878100000000000e+07,1.613878200000000000e+07,1.613878300000000000e+07,1.613878400000000000e+07,1.613878500000000000e+07,1.613878600000000000e+07,1.613878700000000000e+07,1.613878800000000000e+07,1.613878900000000000e+07,1.613879000000000000e+07,1.613879100000000000e+07,1.613879200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.614595300000000000e+07,1.614595400000000000e+07,1.614595500000000000e+07,1.614595600000000000e+07,1.614595700000000000e+07,1.614595800000000000e+07,1.614595900000000000e+07,1.614596000000000000e+07,1.614596100000000000e+07,1.614596200000000000e+07,1.614596300000000000e+07,1.614596400000000000e+07,1.614596500000000000e+07,1.614596600000000000e+07,1.614596700000000000e+07,1.614596800000000000e+07,1.614596900000000000e+07,1.614597000000000000e+07,1.614597100000000000e+07,1.614597200000000000e+07,1.614597300000000000e+07,1.614597400000000000e+07,1.614597500000000000e+07,1.614597600000000000e+07,1.614597700000000000e+07,1.614597800000000000e+07,1.614597900000000000e+07,1.614598000000000000e+07,1.614598100000000000e+07,1.614598200000000000e+07,1.614598300000000000e+07,1.614598400000000000e+07,1.614598500000000000e+07,1.614598600000000000e+07,1.614598700000000000e+07,1.614598800000000000e+07,1.614598900000000000e+07,1.614599000000000000e+07,1.614599100000000000e+07,1.614599200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.615315300000000000e+07,1.615315400000000000e+07,1.615315500000000000e+07,1.615315600000000000e+07,1.615315700000000000e+07,1.615315800000000000e+07,1.615315900000000000e+07,1.615316000000000000e+07,1.615316100000000000e+07,1.615316200000000000e+07,1.615316300000000000e+07,1.615316400000000000e+07,1.615316500000000000e+07,1.615316600000000000e+07,1.615316700000000000e+07,1.615316800000000000e+07,1.615316900000000000e+07,1.615317000000000000e+07,1.615317100000000000e+07,1.615317200000000000e+07,1.615317300000000000e+07,1.615317400000000000e+07,1.615317500000000000e+07,1.615317600000000000e+07,1.615317700000000000e+07,1.615317800000000000e+07,1.615317900000000000e+07,1.615318000000000000e+07,1.615318100000000000e+07,1.615318200000000000e+07,1.615318300000000000e+07,1.615318400000000000e+07,1.615318500000000000e+07,1.615318600000000000e+07,1.615318700000000000e+07,1.615318800000000000e+07,1.615318900000000000e+07,1.615319000000000000e+07,1.615319100000000000e+07,1.615319200000000000e+07,1.615319300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.616035200000000000e+07,1.616035300000000000e+07,1.616035400000000000e+07,1.616035500000000000e+07,1.616035600000000000e+07,1.616035700000000000e+07,1.616035800000000000e+07,1.616035900000000000e+07,1.616036000000000000e+07,1.616036100000000000e+07,1.616036200000000000e+07,1.616036300000000000e+07,1.616036400000000000e+07,1.616036500000000000e+07,1.616036600000000000e+07,1.616036700000000000e+07,1.616036800000000000e+07,1.616036900000000000e+07,1.616037000000000000e+07,1.616037100000000000e+07,1.616037200000000000e+07,1.616037300000000000e+07,1.616037400000000000e+07,1.616037500000000000e+07,1.616037600000000000e+07,1.616037700000000000e+07,1.616037800000000000e+07,1.616037900000000000e+07,1.616038000000000000e+07,1.616038100000000000e+07,1.616038200000000000e+07,1.616038300000000000e+07,1.616038400000000000e+07,1.616038500000000000e+07,1.616038600000000000e+07,1.616038700000000000e+07,1.616038800000000000e+07,1.616038900000000000e+07,1.616039000000000000e+07,1.616039100000000000e+07,1.616039200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.616755300000000000e+07,1.616755400000000000e+07,1.616755500000000000e+07,1.616755600000000000e+07,1.616755700000000000e+07,1.616755800000000000e+07,1.616755900000000000e+07,1.616756000000000000e+07,1.616756100000000000e+07,1.616756200000000000e+07,1.616756300000000000e+07,1.616756400000000000e+07,1.616756500000000000e+07,1.616756600000000000e+07,1.616756700000000000e+07,1.616756800000000000e+07,1.616756900000000000e+07,1.616757000000000000e+07,1.616757100000000000e+07,1.616757200000000000e+07,1.616757300000000000e+07,1.616757400000000000e+07,1.616757500000000000e+07,1.616757600000000000e+07,1.616757700000000000e+07,1.616757800000000000e+07,1.616757900000000000e+07,1.616758000000000000e+07,1.616758100000000000e+07,1.616758200000000000e+07,1.616758300000000000e+07,1.616758400000000000e+07,1.616758500000000000e+07,1.616758600000000000e+07,1.616758700000000000e+07,1.616758800000000000e+07,1.616758900000000000e+07,1.616759000000000000e+07,1.616759100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.617475300000000000e+07,1.617475400000000000e+07,1.617475500000000000e+07,1.617475600000000000e+07,1.617475700000000000e+07,1.617475800000000000e+07,1.617475900000000000e+07,1.617476000000000000e+07,1.617476100000000000e+07,1.617476200000000000e+07,1.617476300000000000e+07,1.617476400000000000e+07,1.617476500000000000e+07,1.617476600000000000e+07,1.617476700000000000e+07,1.617476800000000000e+07,1.617476900000000000e+07,1.617477000000000000e+07,1.617477100000000000e+07,1.617477200000000000e+07,1.617477300000000000e+07,1.617477400000000000e+07,1.617477500000000000e+07,1.617477600000000000e+07,1.617477700000000000e+07,1.617477800000000000e+07,1.617477900000000000e+07,1.617478000000000000e+07,1.617478100000000000e+07,1.617478200000000000e+07,1.617478300000000000e+07,1.617478400000000000e+07,1.617478500000000000e+07,1.617478600000000000e+07,1.617478700000000000e+07,1.617478800000000000e+07,1.617478900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.618195200000000000e+07,1.618195300000000000e+07,1.618195400000000000e+07,1.618195500000000000e+07,1.618195600000000000e+07,1.618195700000000000e+07,1.618195800000000000e+07,1.618195900000000000e+07,1.618196000000000000e+07,1.618196100000000000e+07,1.618196200000000000e+07,1.618196300000000000e+07,1.618196400000000000e+07,1.618196500000000000e+07,1.618196600000000000e+07,1.618196700000000000e+07,1.618196800000000000e+07,1.618196900000000000e+07,1.618197000000000000e+07,1.618197100000000000e+07,1.618197200000000000e+07,1.618197300000000000e+07,1.618197400000000000e+07,1.618197500000000000e+07,1.618197600000000000e+07,1.618197700000000000e+07,1.618197800000000000e+07,1.618197900000000000e+07,-2.147483648000000000e+09,1.618198100000000000e+07,-2.147483648000000000e+09,1.618198300000000000e+07,-2.147483648000000000e+09,1.618198500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.618915200000000000e+07,1.618915300000000000e+07,1.618915400000000000e+07,1.618915500000000000e+07,1.618915600000000000e+07,1.618915700000000000e+07,1.618915800000000000e+07,1.618915900000000000e+07,1.618916000000000000e+07,1.618916100000000000e+07,1.618916200000000000e+07,1.618916300000000000e+07,1.618916400000000000e+07,1.618916500000000000e+07,1.618916600000000000e+07,1.618916700000000000e+07,1.618916800000000000e+07,1.618916900000000000e+07,1.618917000000000000e+07,1.618917100000000000e+07,1.618917200000000000e+07,1.618917300000000000e+07,1.618917400000000000e+07,1.618917500000000000e+07,1.618917600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.619635300000000000e+07,1.619635400000000000e+07,1.619635500000000000e+07,1.619635600000000000e+07,1.619635700000000000e+07,1.619635800000000000e+07,1.619635900000000000e+07,1.619636000000000000e+07,1.619636100000000000e+07,1.619636200000000000e+07,1.619636300000000000e+07,1.619636400000000000e+07,1.619636500000000000e+07,1.619636600000000000e+07,1.619636700000000000e+07,1.619636800000000000e+07,1.619636900000000000e+07,1.619637000000000000e+07,1.619637100000000000e+07,1.619637200000000000e+07,1.619637300000000000e+07,-2.147483648000000000e+09,1.619637500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.620355300000000000e+07,1.620355400000000000e+07,1.620355500000000000e+07,1.620355600000000000e+07,1.620355700000000000e+07,1.620355800000000000e+07,1.620355900000000000e+07,1.620356000000000000e+07,1.620356100000000000e+07,1.620356200000000000e+07,1.620356300000000000e+07,1.620356400000000000e+07,1.620356500000000000e+07,1.620356600000000000e+07,1.620356700000000000e+07,1.620356800000000000e+07,1.620356900000000000e+07,1.620357000000000000e+07,1.620357100000000000e+07,1.620357200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.621075300000000000e+07,1.621075400000000000e+07,1.621075500000000000e+07,1.621075600000000000e+07,1.621075700000000000e+07,1.621075800000000000e+07,1.621075900000000000e+07,1.621076000000000000e+07,1.621076100000000000e+07,1.621076200000000000e+07,1.621076300000000000e+07,1.621076400000000000e+07,1.621076500000000000e+07,1.621076600000000000e+07,1.621076700000000000e+07,1.621076800000000000e+07,1.621076900000000000e+07,1.621077000000000000e+07,1.621077100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.621795400000000000e+07,1.621795500000000000e+07,1.621795600000000000e+07,1.621795700000000000e+07,1.621795800000000000e+07,1.621795900000000000e+07,1.621796000000000000e+07,1.621796100000000000e+07,1.621796200000000000e+07,1.621796300000000000e+07,1.621796400000000000e+07,1.621796500000000000e+07,1.621796600000000000e+07,1.621796700000000000e+07,1.621796800000000000e+07,1.621796900000000000e+07,1.621797000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.622515700000000000e+07,1.622515800000000000e+07,1.622515900000000000e+07,1.622516000000000000e+07,1.622516100000000000e+07,1.622516200000000000e+07,1.622516300000000000e+07,1.622516400000000000e+07,1.622516500000000000e+07,1.622516600000000000e+07,1.622516700000000000e+07,1.622516800000000000e+07,1.622516900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.623236200000000000e+07,1.623236300000000000e+07,1.623236400000000000e+07,1.623236500000000000e+07,1.623236600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.623956400000000000e+07,1.623956500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
