-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.150849500000000000e+07,1.150849600000000000e+07,1.150849700000000000e+07,1.150849800000000000e+07,1.150849900000000000e+07,1.150850000000000000e+07,1.150850100000000000e+07,1.150850200000000000e+07,1.150850300000000000e+07,1.150850400000000000e+07,1.150850500000000000e+07,1.150850600000000000e+07,1.150850700000000000e+07,1.150850800000000000e+07,1.150850900000000000e+07,1.150851000000000000e+07,1.150851100000000000e+07,1.150851100000000000e+07,1.150851200000000000e+07,1.150851300000000000e+07,1.150851400000000000e+07,1.150851500000000000e+07,1.150851600000000000e+07,1.150851700000000000e+07,1.150851800000000000e+07,1.150851900000000000e+07,1.150852000000000000e+07,1.150852100000000000e+07,1.150852200000000000e+07,1.150852300000000000e+07,1.150852400000000000e+07,1.150852500000000000e+07,1.150852600000000000e+07,1.150852700000000000e+07,1.150852800000000000e+07,1.150852900000000000e+07,1.150853000000000000e+07,1.150853100000000000e+07,1.150853200000000000e+07,1.150853300000000000e+07,1.150853400000000000e+07,1.150853500000000000e+07,1.150853600000000000e+07,1.150853700000000000e+07,1.150853800000000000e+07,1.150853900000000000e+07,1.150854000000000000e+07,1.150854100000000000e+07,1.150854200000000000e+07,1.150854300000000000e+07,1.150854400000000000e+07,1.150854500000000000e+07,1.150854600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.151569400000000000e+07,1.151569500000000000e+07,1.151569600000000000e+07,1.151569700000000000e+07,1.151569800000000000e+07,1.151569900000000000e+07,1.151570000000000000e+07,1.151570100000000000e+07,1.151570200000000000e+07,1.151570300000000000e+07,1.151570400000000000e+07,1.151570500000000000e+07,1.151570600000000000e+07,1.151570700000000000e+07,1.151570800000000000e+07,1.151570900000000000e+07,1.151571000000000000e+07,1.151571100000000000e+07,1.151571100000000000e+07,1.151571200000000000e+07,1.151571300000000000e+07,1.151571400000000000e+07,1.151571500000000000e+07,1.151571600000000000e+07,1.151571700000000000e+07,1.151571800000000000e+07,1.151571900000000000e+07,1.151572000000000000e+07,1.151572100000000000e+07,1.151572200000000000e+07,1.151572300000000000e+07,1.151572400000000000e+07,1.151572500000000000e+07,1.151572600000000000e+07,1.151572700000000000e+07,1.151572800000000000e+07,1.151572900000000000e+07,1.151573000000000000e+07,1.151573100000000000e+07,1.151573200000000000e+07,1.151573300000000000e+07,1.151573400000000000e+07,1.151573500000000000e+07,1.151573600000000000e+07,1.151573700000000000e+07,1.151573800000000000e+07,1.151573900000000000e+07,1.151574000000000000e+07,1.151574100000000000e+07,1.151574200000000000e+07,1.151574300000000000e+07,1.151574400000000000e+07,1.151574500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.152289300000000000e+07,1.152289400000000000e+07,1.152289500000000000e+07,1.152289600000000000e+07,1.152289700000000000e+07,1.152289800000000000e+07,1.152289900000000000e+07,1.152290000000000000e+07,1.152290100000000000e+07,1.152290200000000000e+07,1.152290300000000000e+07,1.152290400000000000e+07,1.152290500000000000e+07,1.152290600000000000e+07,1.152290700000000000e+07,1.152290800000000000e+07,1.152290900000000000e+07,1.152291000000000000e+07,1.152291100000000000e+07,1.152291100000000000e+07,1.152291200000000000e+07,1.152291300000000000e+07,1.152291400000000000e+07,1.152291500000000000e+07,1.152291600000000000e+07,1.152291700000000000e+07,1.152291800000000000e+07,1.152291900000000000e+07,1.152292000000000000e+07,1.152292100000000000e+07,1.152292200000000000e+07,1.152292300000000000e+07,1.152292400000000000e+07,1.152292500000000000e+07,1.152292600000000000e+07,1.152292700000000000e+07,1.152292800000000000e+07,1.152292900000000000e+07,1.152293000000000000e+07,1.152293100000000000e+07,1.152293200000000000e+07,1.152293300000000000e+07,1.152293400000000000e+07,1.152293500000000000e+07,1.152293600000000000e+07,1.152293700000000000e+07,1.152293800000000000e+07,1.152293900000000000e+07,1.152294000000000000e+07,1.152294100000000000e+07,1.152294200000000000e+07,1.152294300000000000e+07,1.152294400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.153009200000000000e+07,1.153009300000000000e+07,1.153009400000000000e+07,1.153009500000000000e+07,1.153009600000000000e+07,1.153009700000000000e+07,1.153009800000000000e+07,1.153009900000000000e+07,1.153010000000000000e+07,1.153010100000000000e+07,1.153010200000000000e+07,1.153010300000000000e+07,1.153010400000000000e+07,1.153010500000000000e+07,1.153010600000000000e+07,1.153010700000000000e+07,1.153010800000000000e+07,1.153010900000000000e+07,1.153011000000000000e+07,1.153011100000000000e+07,1.153011100000000000e+07,1.153011200000000000e+07,1.153011300000000000e+07,1.153011400000000000e+07,1.153011500000000000e+07,1.153011600000000000e+07,1.153011700000000000e+07,1.153011800000000000e+07,1.153011900000000000e+07,1.153012000000000000e+07,1.153012100000000000e+07,1.153012200000000000e+07,1.153012300000000000e+07,1.153012400000000000e+07,1.153012500000000000e+07,1.153012600000000000e+07,1.153012700000000000e+07,1.153012800000000000e+07,1.153012900000000000e+07,1.153013000000000000e+07,1.153013100000000000e+07,1.153013200000000000e+07,1.153013300000000000e+07,1.153013400000000000e+07,1.153013500000000000e+07,1.153013600000000000e+07,1.153013700000000000e+07,1.153013800000000000e+07,1.153013900000000000e+07,1.153014000000000000e+07,1.153014100000000000e+07,1.153014200000000000e+07,1.153014300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.153729100000000000e+07,1.153729200000000000e+07,1.153729300000000000e+07,1.153729400000000000e+07,1.153729500000000000e+07,1.153729600000000000e+07,1.153729700000000000e+07,1.153729800000000000e+07,1.153729900000000000e+07,1.153730000000000000e+07,1.153730100000000000e+07,1.153730200000000000e+07,1.153730300000000000e+07,1.153730400000000000e+07,1.153730500000000000e+07,1.153730600000000000e+07,1.153730700000000000e+07,1.153730800000000000e+07,1.153730900000000000e+07,1.153731000000000000e+07,1.153731100000000000e+07,1.153731100000000000e+07,1.153731200000000000e+07,1.153731300000000000e+07,1.153731400000000000e+07,1.153731500000000000e+07,1.153731600000000000e+07,1.153731700000000000e+07,1.153731800000000000e+07,1.153731900000000000e+07,1.153732000000000000e+07,1.153732100000000000e+07,1.153732200000000000e+07,1.153732300000000000e+07,1.153732400000000000e+07,1.153732500000000000e+07,1.153732600000000000e+07,1.153732700000000000e+07,1.153732800000000000e+07,1.153732900000000000e+07,1.153733000000000000e+07,1.153733100000000000e+07,1.153733200000000000e+07,1.153733300000000000e+07,1.153733400000000000e+07,1.153733500000000000e+07,1.153733600000000000e+07,1.153733700000000000e+07,1.153733800000000000e+07,1.153733900000000000e+07,1.153734000000000000e+07,1.153734100000000000e+07,1.153734200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.154449000000000000e+07,1.154449100000000000e+07,1.154449200000000000e+07,1.154449300000000000e+07,1.154449400000000000e+07,1.154449500000000000e+07,1.154449600000000000e+07,1.154449700000000000e+07,1.154449800000000000e+07,1.154449900000000000e+07,1.154450000000000000e+07,1.154450100000000000e+07,1.154450200000000000e+07,1.154450300000000000e+07,1.154450400000000000e+07,1.154450500000000000e+07,1.154450600000000000e+07,1.154450700000000000e+07,1.154450800000000000e+07,1.154450900000000000e+07,1.154451000000000000e+07,1.154451100000000000e+07,1.154451100000000000e+07,1.154451200000000000e+07,1.154451300000000000e+07,1.154451400000000000e+07,1.154451500000000000e+07,1.154451600000000000e+07,1.154451700000000000e+07,1.154451800000000000e+07,1.154451900000000000e+07,1.154452000000000000e+07,1.154452100000000000e+07,1.154452200000000000e+07,1.154452300000000000e+07,1.154452400000000000e+07,1.154452500000000000e+07,1.154452600000000000e+07,1.154452700000000000e+07,1.154452800000000000e+07,1.154452900000000000e+07,1.154453000000000000e+07,1.154453100000000000e+07,1.154453200000000000e+07,1.154453300000000000e+07,1.154453400000000000e+07,1.154453500000000000e+07,1.154453600000000000e+07,1.154453700000000000e+07,1.154453800000000000e+07,1.154453900000000000e+07,1.154454000000000000e+07,1.154454100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.155168900000000000e+07,1.155169000000000000e+07,1.155169100000000000e+07,1.155169200000000000e+07,1.155169300000000000e+07,1.155169400000000000e+07,1.155169500000000000e+07,1.155169600000000000e+07,1.155169700000000000e+07,1.155169800000000000e+07,1.155169900000000000e+07,1.155170000000000000e+07,1.155170100000000000e+07,1.155170200000000000e+07,1.155170300000000000e+07,1.155170400000000000e+07,1.155170500000000000e+07,1.155170600000000000e+07,1.155170700000000000e+07,1.155170800000000000e+07,1.155170900000000000e+07,1.155171000000000000e+07,1.155171100000000000e+07,1.155171100000000000e+07,1.155171200000000000e+07,1.155171300000000000e+07,1.155171400000000000e+07,1.155171500000000000e+07,1.155171600000000000e+07,1.155171700000000000e+07,1.155171800000000000e+07,1.155171900000000000e+07,1.155172000000000000e+07,1.155172100000000000e+07,1.155172200000000000e+07,1.155172300000000000e+07,1.155172400000000000e+07,1.155172500000000000e+07,1.155172600000000000e+07,1.155172700000000000e+07,1.155172800000000000e+07,1.155172900000000000e+07,1.155173000000000000e+07,1.155173100000000000e+07,1.155173200000000000e+07,1.155173300000000000e+07,1.155173400000000000e+07,1.155173500000000000e+07,1.155173600000000000e+07,1.155173700000000000e+07,1.155173800000000000e+07,1.155173900000000000e+07,1.155174000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.155888800000000000e+07,1.155888900000000000e+07,1.155889000000000000e+07,1.155889100000000000e+07,1.155889200000000000e+07,1.155889300000000000e+07,1.155889400000000000e+07,1.155889500000000000e+07,1.155889600000000000e+07,1.155889700000000000e+07,1.155889800000000000e+07,1.155889900000000000e+07,1.155890000000000000e+07,1.155890100000000000e+07,1.155890200000000000e+07,1.155890300000000000e+07,1.155890400000000000e+07,1.155890500000000000e+07,1.155890600000000000e+07,1.155890700000000000e+07,1.155890800000000000e+07,1.155890900000000000e+07,1.155891000000000000e+07,1.155891100000000000e+07,1.155891100000000000e+07,1.155891200000000000e+07,1.155891300000000000e+07,1.155891400000000000e+07,1.155891500000000000e+07,1.155891600000000000e+07,1.155891700000000000e+07,1.155891800000000000e+07,1.155891900000000000e+07,1.155892000000000000e+07,1.155892100000000000e+07,1.155892200000000000e+07,1.155892300000000000e+07,1.155892400000000000e+07,1.155892500000000000e+07,1.155892600000000000e+07,1.155892700000000000e+07,1.155892800000000000e+07,1.155892900000000000e+07,1.155893000000000000e+07,1.155893100000000000e+07,1.155893200000000000e+07,1.155893300000000000e+07,1.155893400000000000e+07,1.155893500000000000e+07,1.155893600000000000e+07,1.155893700000000000e+07,1.155893800000000000e+07,1.155893900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.156608700000000000e+07,1.156608800000000000e+07,1.156608900000000000e+07,1.156609000000000000e+07,1.156609100000000000e+07,1.156609200000000000e+07,1.156609300000000000e+07,1.156609400000000000e+07,1.156609500000000000e+07,1.156609600000000000e+07,1.156609700000000000e+07,1.156609800000000000e+07,1.156609900000000000e+07,1.156610000000000000e+07,1.156610100000000000e+07,1.156610200000000000e+07,1.156610300000000000e+07,1.156610400000000000e+07,1.156610500000000000e+07,1.156610600000000000e+07,1.156610700000000000e+07,1.156610800000000000e+07,1.156610900000000000e+07,1.156611000000000000e+07,1.156611100000000000e+07,1.156611100000000000e+07,1.156611200000000000e+07,1.156611300000000000e+07,1.156611400000000000e+07,1.156611500000000000e+07,1.156611600000000000e+07,1.156611700000000000e+07,1.156611800000000000e+07,1.156611900000000000e+07,1.156612000000000000e+07,1.156612100000000000e+07,1.156612200000000000e+07,1.156612300000000000e+07,1.156612400000000000e+07,1.156612500000000000e+07,1.156612600000000000e+07,1.156612700000000000e+07,1.156612800000000000e+07,1.156612900000000000e+07,1.156613000000000000e+07,1.156613100000000000e+07,1.156613200000000000e+07,1.156613300000000000e+07,1.156613400000000000e+07,1.156613500000000000e+07,1.156613600000000000e+07,1.156613700000000000e+07,1.156613800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.157328600000000000e+07,1.157328700000000000e+07,1.157328800000000000e+07,1.157328900000000000e+07,1.157329000000000000e+07,1.157329100000000000e+07,1.157329200000000000e+07,1.157329300000000000e+07,1.157329400000000000e+07,1.157329500000000000e+07,1.157329600000000000e+07,1.157329700000000000e+07,1.157329800000000000e+07,1.157329900000000000e+07,1.157330000000000000e+07,1.157330100000000000e+07,1.157330200000000000e+07,1.157330300000000000e+07,1.157330400000000000e+07,1.157330500000000000e+07,1.157330600000000000e+07,1.157330700000000000e+07,1.157330800000000000e+07,1.157330900000000000e+07,1.157331000000000000e+07,1.157331100000000000e+07,1.157331100000000000e+07,1.157331200000000000e+07,1.157331300000000000e+07,1.157331400000000000e+07,1.157331500000000000e+07,1.157331600000000000e+07,1.157331700000000000e+07,1.157331800000000000e+07,1.157331900000000000e+07,1.157332000000000000e+07,1.157332100000000000e+07,1.157332200000000000e+07,1.157332300000000000e+07,1.157332400000000000e+07,1.157332500000000000e+07,1.157332600000000000e+07,1.157332700000000000e+07,1.157332800000000000e+07,1.157332900000000000e+07,1.157333000000000000e+07,1.157333100000000000e+07,1.157333200000000000e+07,1.157333300000000000e+07,1.157333400000000000e+07,1.157333500000000000e+07,1.157333600000000000e+07,1.157333700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.157328500000000000e+07,1.157328600000000000e+07,1.157328700000000000e+07,1.157328800000000000e+07,1.157328900000000000e+07,1.157329000000000000e+07,1.157329100000000000e+07,1.157329200000000000e+07,1.157329300000000000e+07,1.157329400000000000e+07,1.157329500000000000e+07,1.157329600000000000e+07,1.157329700000000000e+07,1.157329800000000000e+07,1.157329900000000000e+07,1.157330000000000000e+07,1.157330100000000000e+07,1.157330200000000000e+07,1.157330300000000000e+07,1.157330400000000000e+07,1.157330500000000000e+07,1.157330600000000000e+07,1.157330700000000000e+07,1.157330800000000000e+07,1.157330900000000000e+07,1.157331000000000000e+07,1.157331100000000000e+07,1.157331100000000000e+07,1.157331200000000000e+07,1.157331300000000000e+07,1.157331400000000000e+07,1.157331500000000000e+07,1.157331600000000000e+07,1.157331700000000000e+07,1.157331800000000000e+07,1.157331900000000000e+07,1.157332000000000000e+07,1.157332100000000000e+07,1.157332200000000000e+07,1.157332300000000000e+07,1.157332400000000000e+07,1.157332500000000000e+07,1.157332600000000000e+07,1.157332700000000000e+07,1.157332800000000000e+07,1.157332900000000000e+07,1.157333000000000000e+07,1.157333100000000000e+07,1.157333200000000000e+07,1.157333300000000000e+07,1.157333400000000000e+07,1.157333500000000000e+07,1.157333600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.158048400000000000e+07,1.158048500000000000e+07,1.158048600000000000e+07,1.158048700000000000e+07,1.158048800000000000e+07,1.158048900000000000e+07,1.158049000000000000e+07,1.158049100000000000e+07,1.158049200000000000e+07,1.158049300000000000e+07,1.158049400000000000e+07,1.158049500000000000e+07,1.158049600000000000e+07,1.158049700000000000e+07,1.158049800000000000e+07,1.158049900000000000e+07,1.158050000000000000e+07,1.158050100000000000e+07,1.158050200000000000e+07,1.158050300000000000e+07,1.158050400000000000e+07,1.158050500000000000e+07,1.158050600000000000e+07,1.158050700000000000e+07,1.158050800000000000e+07,1.158050900000000000e+07,1.158051000000000000e+07,1.158051100000000000e+07,1.158051100000000000e+07,1.158051200000000000e+07,1.158051300000000000e+07,1.158051400000000000e+07,1.158051500000000000e+07,1.158051600000000000e+07,1.158051700000000000e+07,1.158051800000000000e+07,1.158051900000000000e+07,1.158052000000000000e+07,1.158052100000000000e+07,1.158052200000000000e+07,1.158052300000000000e+07,1.158052400000000000e+07,1.158052500000000000e+07,1.158052600000000000e+07,1.158052700000000000e+07,1.158052800000000000e+07,1.158052900000000000e+07,1.158053000000000000e+07,1.158053100000000000e+07,1.158053200000000000e+07,1.158053300000000000e+07,1.158053400000000000e+07,1.158053500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.158768300000000000e+07,1.158768400000000000e+07,1.158768500000000000e+07,1.158768600000000000e+07,1.158768700000000000e+07,1.158768800000000000e+07,1.158768900000000000e+07,1.158769000000000000e+07,1.158769100000000000e+07,1.158769200000000000e+07,1.158769300000000000e+07,1.158769400000000000e+07,1.158769500000000000e+07,1.158769600000000000e+07,1.158769700000000000e+07,1.158769800000000000e+07,1.158769900000000000e+07,1.158770000000000000e+07,1.158770100000000000e+07,1.158770200000000000e+07,1.158770300000000000e+07,1.158770400000000000e+07,1.158770500000000000e+07,1.158770600000000000e+07,1.158770700000000000e+07,1.158770800000000000e+07,1.158770900000000000e+07,1.158771000000000000e+07,1.158771100000000000e+07,1.158771100000000000e+07,1.158771200000000000e+07,1.158771300000000000e+07,1.158771400000000000e+07,1.158771500000000000e+07,1.158771600000000000e+07,1.158771700000000000e+07,1.158771800000000000e+07,1.158771900000000000e+07,1.158772000000000000e+07,1.158772100000000000e+07,1.158772200000000000e+07,1.158772300000000000e+07,1.158772400000000000e+07,1.158772500000000000e+07,1.158772600000000000e+07,1.158772700000000000e+07,1.158772800000000000e+07,1.158772900000000000e+07,1.158773000000000000e+07,1.158773100000000000e+07,1.158773200000000000e+07,1.158773300000000000e+07,1.158773400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
