-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.780846000000000000e+06,8.780847000000000000e+06,8.780848000000000000e+06,8.780849000000000000e+06,8.780850000000000000e+06,8.780851000000000000e+06,8.780852000000000000e+06,8.780853000000000000e+06,8.780854000000000000e+06,8.780855000000000000e+06,8.780856000000000000e+06,8.780857000000000000e+06,8.780858000000000000e+06,8.780859000000000000e+06,8.780860000000000000e+06,8.780861000000000000e+06,8.780862000000000000e+06,8.780863000000000000e+06,8.780864000000000000e+06,8.780865000000000000e+06,8.780866000000000000e+06,8.780867000000000000e+06,8.780868000000000000e+06,8.780869000000000000e+06,8.780870000000000000e+06,8.780871000000000000e+06,8.780872000000000000e+06,8.780873000000000000e+06,8.780874000000000000e+06,8.780875000000000000e+06,8.780876000000000000e+06,8.780877000000000000e+06,8.780878000000000000e+06,8.780879000000000000e+06,8.780880000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.788045000000000000e+06,8.788046000000000000e+06,8.788047000000000000e+06,8.788048000000000000e+06,8.788049000000000000e+06,8.788050000000000000e+06,8.788051000000000000e+06,8.788052000000000000e+06,8.788053000000000000e+06,8.788054000000000000e+06,8.788055000000000000e+06,8.788056000000000000e+06,8.788057000000000000e+06,8.788058000000000000e+06,8.788059000000000000e+06,8.788060000000000000e+06,8.788061000000000000e+06,8.788062000000000000e+06,8.788063000000000000e+06,8.788064000000000000e+06,8.788065000000000000e+06,8.788066000000000000e+06,8.788067000000000000e+06,8.788068000000000000e+06,8.788069000000000000e+06,8.788070000000000000e+06,8.788071000000000000e+06,8.788072000000000000e+06,8.788073000000000000e+06,8.788074000000000000e+06,8.788075000000000000e+06,8.788076000000000000e+06,8.788077000000000000e+06,8.788078000000000000e+06,8.788079000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.795244000000000000e+06,8.795245000000000000e+06,8.795246000000000000e+06,8.795247000000000000e+06,8.795248000000000000e+06,8.795249000000000000e+06,8.795250000000000000e+06,8.795251000000000000e+06,8.795252000000000000e+06,8.795253000000000000e+06,8.795254000000000000e+06,8.795255000000000000e+06,8.795256000000000000e+06,8.795257000000000000e+06,8.795258000000000000e+06,8.795259000000000000e+06,8.795260000000000000e+06,8.795261000000000000e+06,8.795262000000000000e+06,8.795263000000000000e+06,8.795264000000000000e+06,8.795265000000000000e+06,8.795266000000000000e+06,8.795267000000000000e+06,8.795268000000000000e+06,8.795269000000000000e+06,8.795270000000000000e+06,8.795271000000000000e+06,8.795272000000000000e+06,8.795273000000000000e+06,8.795274000000000000e+06,8.795275000000000000e+06,8.795276000000000000e+06,8.795277000000000000e+06,8.795278000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.795243000000000000e+06,8.795244000000000000e+06,8.795245000000000000e+06,8.795246000000000000e+06,8.795247000000000000e+06,8.795248000000000000e+06,8.795249000000000000e+06,8.795250000000000000e+06,8.795251000000000000e+06,8.795252000000000000e+06,8.795253000000000000e+06,8.795254000000000000e+06,8.795255000000000000e+06,8.795256000000000000e+06,8.795257000000000000e+06,8.795258000000000000e+06,8.795259000000000000e+06,8.795260000000000000e+06,8.795261000000000000e+06,8.795262000000000000e+06,8.795263000000000000e+06,8.795264000000000000e+06,8.795265000000000000e+06,8.795266000000000000e+06,8.795267000000000000e+06,8.795268000000000000e+06,8.795269000000000000e+06,8.795270000000000000e+06,8.795271000000000000e+06,8.795272000000000000e+06,8.795273000000000000e+06,8.795274000000000000e+06,8.795275000000000000e+06,8.795276000000000000e+06,8.795277000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.802442000000000000e+06,8.802443000000000000e+06,8.802444000000000000e+06,8.802445000000000000e+06,8.802446000000000000e+06,8.802447000000000000e+06,8.802448000000000000e+06,8.802449000000000000e+06,8.802450000000000000e+06,8.802451000000000000e+06,8.802452000000000000e+06,8.802453000000000000e+06,8.802454000000000000e+06,8.802455000000000000e+06,8.802456000000000000e+06,8.802457000000000000e+06,8.802458000000000000e+06,8.802459000000000000e+06,8.802460000000000000e+06,8.802461000000000000e+06,8.802462000000000000e+06,8.802463000000000000e+06,8.802464000000000000e+06,8.802465000000000000e+06,8.802466000000000000e+06,8.802467000000000000e+06,8.802468000000000000e+06,8.802469000000000000e+06,8.802470000000000000e+06,8.802471000000000000e+06,8.802472000000000000e+06,8.802473000000000000e+06,8.802474000000000000e+06,8.802475000000000000e+06,8.802476000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.809641000000000000e+06,8.809642000000000000e+06,8.809643000000000000e+06,8.809644000000000000e+06,8.809645000000000000e+06,8.809646000000000000e+06,8.809647000000000000e+06,8.809648000000000000e+06,8.809649000000000000e+06,8.809650000000000000e+06,8.809651000000000000e+06,8.809652000000000000e+06,8.809653000000000000e+06,8.809654000000000000e+06,8.809655000000000000e+06,8.809656000000000000e+06,8.809657000000000000e+06,8.809658000000000000e+06,8.809659000000000000e+06,8.809660000000000000e+06,8.809661000000000000e+06,8.809662000000000000e+06,8.809663000000000000e+06,8.809664000000000000e+06,8.809665000000000000e+06,8.809666000000000000e+06,8.809667000000000000e+06,8.809668000000000000e+06,8.809669000000000000e+06,8.809670000000000000e+06,8.809671000000000000e+06,8.809672000000000000e+06,8.809673000000000000e+06,8.809674000000000000e+06,8.809675000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.816840000000000000e+06,8.816841000000000000e+06,8.816842000000000000e+06,8.816843000000000000e+06,8.816844000000000000e+06,8.816845000000000000e+06,8.816846000000000000e+06,8.816847000000000000e+06,8.816848000000000000e+06,8.816849000000000000e+06,8.816850000000000000e+06,8.816851000000000000e+06,8.816852000000000000e+06,8.816853000000000000e+06,8.816854000000000000e+06,8.816855000000000000e+06,8.816856000000000000e+06,8.816857000000000000e+06,8.816858000000000000e+06,8.816859000000000000e+06,8.816860000000000000e+06,8.816861000000000000e+06,8.816862000000000000e+06,8.816863000000000000e+06,8.816864000000000000e+06,8.816865000000000000e+06,8.816866000000000000e+06,8.816867000000000000e+06,8.816868000000000000e+06,8.816869000000000000e+06,8.816870000000000000e+06,8.816871000000000000e+06,8.816872000000000000e+06,8.816873000000000000e+06,8.816874000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.824040000000000000e+06,8.824041000000000000e+06,8.824042000000000000e+06,8.824043000000000000e+06,8.824044000000000000e+06,8.824045000000000000e+06,8.824046000000000000e+06,8.824047000000000000e+06,8.824048000000000000e+06,8.824049000000000000e+06,8.824050000000000000e+06,8.824051000000000000e+06,8.824052000000000000e+06,8.824053000000000000e+06,8.824054000000000000e+06,8.824055000000000000e+06,8.824056000000000000e+06,8.824057000000000000e+06,8.824058000000000000e+06,8.824059000000000000e+06,8.824060000000000000e+06,8.824061000000000000e+06,8.824062000000000000e+06,8.824063000000000000e+06,8.824064000000000000e+06,8.824065000000000000e+06,8.824066000000000000e+06,8.824067000000000000e+06,8.824068000000000000e+06,8.824069000000000000e+06,8.824070000000000000e+06,8.824071000000000000e+06,8.824072000000000000e+06,8.824073000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.831239000000000000e+06,8.831240000000000000e+06,8.831241000000000000e+06,8.831242000000000000e+06,8.831243000000000000e+06,8.831244000000000000e+06,8.831245000000000000e+06,8.831246000000000000e+06,8.831247000000000000e+06,8.831248000000000000e+06,8.831249000000000000e+06,8.831250000000000000e+06,8.831251000000000000e+06,8.831252000000000000e+06,8.831253000000000000e+06,8.831254000000000000e+06,8.831255000000000000e+06,8.831256000000000000e+06,8.831257000000000000e+06,8.831258000000000000e+06,8.831259000000000000e+06,8.831260000000000000e+06,8.831261000000000000e+06,8.831262000000000000e+06,8.831263000000000000e+06,8.831264000000000000e+06,8.831265000000000000e+06,8.831266000000000000e+06,8.831267000000000000e+06,8.831268000000000000e+06,8.831269000000000000e+06,8.831270000000000000e+06,8.831271000000000000e+06,8.831272000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.838438000000000000e+06,8.838439000000000000e+06,8.838440000000000000e+06,8.838441000000000000e+06,8.838442000000000000e+06,8.838443000000000000e+06,8.838444000000000000e+06,8.838445000000000000e+06,8.838446000000000000e+06,8.838447000000000000e+06,8.838448000000000000e+06,8.838449000000000000e+06,8.838450000000000000e+06,8.838451000000000000e+06,8.838452000000000000e+06,8.838453000000000000e+06,8.838454000000000000e+06,8.838455000000000000e+06,8.838456000000000000e+06,8.838457000000000000e+06,8.838458000000000000e+06,8.838459000000000000e+06,8.838460000000000000e+06,8.838461000000000000e+06,8.838462000000000000e+06,8.838463000000000000e+06,8.838464000000000000e+06,8.838465000000000000e+06,8.838466000000000000e+06,8.838467000000000000e+06,8.838468000000000000e+06,8.838469000000000000e+06,8.838470000000000000e+06,8.838471000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.845637000000000000e+06,8.845638000000000000e+06,8.845639000000000000e+06,8.845640000000000000e+06,8.845641000000000000e+06,8.845642000000000000e+06,8.845643000000000000e+06,8.845644000000000000e+06,8.845645000000000000e+06,8.845646000000000000e+06,8.845647000000000000e+06,8.845648000000000000e+06,8.845649000000000000e+06,8.845650000000000000e+06,8.845651000000000000e+06,8.845652000000000000e+06,8.845653000000000000e+06,8.845654000000000000e+06,8.845655000000000000e+06,8.845656000000000000e+06,8.845657000000000000e+06,8.845658000000000000e+06,8.845659000000000000e+06,8.845660000000000000e+06,8.845661000000000000e+06,8.845662000000000000e+06,8.845663000000000000e+06,8.845664000000000000e+06,8.845665000000000000e+06,8.845666000000000000e+06,8.845667000000000000e+06,8.845668000000000000e+06,8.845669000000000000e+06,8.845670000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.852836000000000000e+06,8.852837000000000000e+06,8.852838000000000000e+06,8.852839000000000000e+06,8.852840000000000000e+06,8.852841000000000000e+06,8.852842000000000000e+06,8.852843000000000000e+06,8.852844000000000000e+06,8.852845000000000000e+06,8.852846000000000000e+06,8.852847000000000000e+06,8.852848000000000000e+06,8.852849000000000000e+06,8.852850000000000000e+06,8.852851000000000000e+06,8.852852000000000000e+06,8.852853000000000000e+06,8.852854000000000000e+06,8.852855000000000000e+06,8.852856000000000000e+06,8.852857000000000000e+06,8.852858000000000000e+06,8.852859000000000000e+06,8.852860000000000000e+06,8.852861000000000000e+06,8.852862000000000000e+06,8.852863000000000000e+06,8.852864000000000000e+06,8.852865000000000000e+06,8.852866000000000000e+06,8.852867000000000000e+06,8.852868000000000000e+06,8.852869000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.860035000000000000e+06,8.860036000000000000e+06,8.860037000000000000e+06,8.860038000000000000e+06,8.860039000000000000e+06,8.860040000000000000e+06,8.860041000000000000e+06,8.860042000000000000e+06,8.860043000000000000e+06,8.860044000000000000e+06,8.860045000000000000e+06,8.860046000000000000e+06,8.860047000000000000e+06,8.860048000000000000e+06,8.860049000000000000e+06,8.860050000000000000e+06,8.860051000000000000e+06,8.860052000000000000e+06,8.860053000000000000e+06,8.860054000000000000e+06,8.860055000000000000e+06,8.860056000000000000e+06,8.860057000000000000e+06,8.860058000000000000e+06,8.860059000000000000e+06,8.860060000000000000e+06,8.860061000000000000e+06,8.860062000000000000e+06,8.860063000000000000e+06,8.860064000000000000e+06,8.860065000000000000e+06,8.860066000000000000e+06,8.860067000000000000e+06,8.860068000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.867234000000000000e+06,8.867235000000000000e+06,8.867236000000000000e+06,8.867237000000000000e+06,8.867238000000000000e+06,8.867239000000000000e+06,8.867240000000000000e+06,8.867241000000000000e+06,8.867242000000000000e+06,8.867243000000000000e+06,8.867244000000000000e+06,8.867245000000000000e+06,8.867246000000000000e+06,8.867247000000000000e+06,8.867248000000000000e+06,8.867249000000000000e+06,8.867250000000000000e+06,8.867251000000000000e+06,8.867252000000000000e+06,8.867253000000000000e+06,8.867254000000000000e+06,8.867255000000000000e+06,8.867256000000000000e+06,8.867257000000000000e+06,8.867258000000000000e+06,8.867259000000000000e+06,8.867260000000000000e+06,8.867261000000000000e+06,8.867262000000000000e+06,8.867263000000000000e+06,8.867264000000000000e+06,8.867265000000000000e+06,8.867266000000000000e+06,8.867267000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.874433000000000000e+06,8.874434000000000000e+06,8.874435000000000000e+06,8.874436000000000000e+06,8.874437000000000000e+06,8.874438000000000000e+06,8.874439000000000000e+06,8.874440000000000000e+06,8.874441000000000000e+06,8.874442000000000000e+06,8.874443000000000000e+06,8.874444000000000000e+06,8.874445000000000000e+06,8.874446000000000000e+06,8.874447000000000000e+06,8.874448000000000000e+06,8.874449000000000000e+06,8.874450000000000000e+06,8.874451000000000000e+06,8.874452000000000000e+06,8.874453000000000000e+06,8.874454000000000000e+06,8.874455000000000000e+06,8.874456000000000000e+06,8.874457000000000000e+06,8.874458000000000000e+06,8.874459000000000000e+06,8.874460000000000000e+06,8.874461000000000000e+06,8.874462000000000000e+06,8.874463000000000000e+06,8.874464000000000000e+06,8.874465000000000000e+06,8.874466000000000000e+06,8.874467000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
