-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.189964000000000000e+06,7.189965000000000000e+06,7.189966000000000000e+06,7.189967000000000000e+06,7.189968000000000000e+06,7.189969000000000000e+06,7.189970000000000000e+06,7.189971000000000000e+06,7.189972000000000000e+06,7.189973000000000000e+06,7.189974000000000000e+06,7.189975000000000000e+06,7.189976000000000000e+06,7.189977000000000000e+06,7.189978000000000000e+06,7.189979000000000000e+06,7.189980000000000000e+06,7.189981000000000000e+06,7.189982000000000000e+06,7.189983000000000000e+06,7.189984000000000000e+06,7.189985000000000000e+06,7.189986000000000000e+06,7.189987000000000000e+06,7.189988000000000000e+06,7.189989000000000000e+06,7.189990000000000000e+06,7.189991000000000000e+06,7.189992000000000000e+06,7.189993000000000000e+06,7.189994000000000000e+06,7.189995000000000000e+06,7.189996000000000000e+06,7.189997000000000000e+06,7.189998000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.197163000000000000e+06,7.197164000000000000e+06,7.197165000000000000e+06,7.197166000000000000e+06,7.197167000000000000e+06,7.197168000000000000e+06,7.197169000000000000e+06,7.197170000000000000e+06,7.197171000000000000e+06,7.197172000000000000e+06,7.197173000000000000e+06,7.197174000000000000e+06,7.197175000000000000e+06,7.197176000000000000e+06,7.197177000000000000e+06,7.197178000000000000e+06,7.197179000000000000e+06,7.197180000000000000e+06,7.197181000000000000e+06,7.197182000000000000e+06,7.197183000000000000e+06,7.197184000000000000e+06,7.197185000000000000e+06,7.197186000000000000e+06,7.197187000000000000e+06,7.197188000000000000e+06,7.197189000000000000e+06,7.197190000000000000e+06,7.197191000000000000e+06,7.197192000000000000e+06,7.197193000000000000e+06,7.197194000000000000e+06,7.197195000000000000e+06,7.197196000000000000e+06,7.197197000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.204362000000000000e+06,7.204363000000000000e+06,7.204364000000000000e+06,7.204365000000000000e+06,7.204366000000000000e+06,7.204367000000000000e+06,7.204368000000000000e+06,7.204369000000000000e+06,7.204370000000000000e+06,7.204371000000000000e+06,7.204372000000000000e+06,7.204373000000000000e+06,7.204374000000000000e+06,7.204375000000000000e+06,7.204376000000000000e+06,7.204377000000000000e+06,7.204378000000000000e+06,7.204379000000000000e+06,7.204380000000000000e+06,7.204381000000000000e+06,7.204382000000000000e+06,7.204383000000000000e+06,7.204384000000000000e+06,7.204385000000000000e+06,7.204386000000000000e+06,7.204387000000000000e+06,7.204388000000000000e+06,7.204389000000000000e+06,7.204390000000000000e+06,7.204391000000000000e+06,7.204392000000000000e+06,7.204393000000000000e+06,7.204394000000000000e+06,7.204395000000000000e+06,7.204396000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.211561000000000000e+06,7.211562000000000000e+06,7.211563000000000000e+06,7.211564000000000000e+06,7.211565000000000000e+06,7.211566000000000000e+06,7.211567000000000000e+06,7.211568000000000000e+06,7.211569000000000000e+06,7.211570000000000000e+06,7.211571000000000000e+06,7.211572000000000000e+06,7.211573000000000000e+06,7.211574000000000000e+06,7.211575000000000000e+06,7.211576000000000000e+06,7.211577000000000000e+06,7.211578000000000000e+06,7.211579000000000000e+06,7.211580000000000000e+06,7.211581000000000000e+06,7.211582000000000000e+06,7.211583000000000000e+06,7.211584000000000000e+06,7.211585000000000000e+06,7.211586000000000000e+06,7.211587000000000000e+06,7.211588000000000000e+06,7.211589000000000000e+06,7.211590000000000000e+06,7.211591000000000000e+06,7.211592000000000000e+06,7.211593000000000000e+06,7.211594000000000000e+06,7.211595000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.218760000000000000e+06,7.218761000000000000e+06,7.218762000000000000e+06,7.218763000000000000e+06,7.218764000000000000e+06,7.218765000000000000e+06,7.218766000000000000e+06,7.218767000000000000e+06,7.218768000000000000e+06,7.218769000000000000e+06,7.218770000000000000e+06,7.218771000000000000e+06,7.218772000000000000e+06,7.218773000000000000e+06,7.218774000000000000e+06,7.218775000000000000e+06,7.218776000000000000e+06,7.218777000000000000e+06,7.218778000000000000e+06,7.218779000000000000e+06,7.218780000000000000e+06,7.218781000000000000e+06,7.218782000000000000e+06,7.218783000000000000e+06,7.218784000000000000e+06,7.218785000000000000e+06,7.218786000000000000e+06,7.218787000000000000e+06,7.218788000000000000e+06,7.218789000000000000e+06,7.218790000000000000e+06,7.218791000000000000e+06,7.218792000000000000e+06,7.218793000000000000e+06,7.218794000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.225959000000000000e+06,7.225960000000000000e+06,7.225961000000000000e+06,7.225962000000000000e+06,7.225963000000000000e+06,7.225964000000000000e+06,7.225965000000000000e+06,7.225966000000000000e+06,7.225967000000000000e+06,7.225968000000000000e+06,7.225969000000000000e+06,7.225970000000000000e+06,7.225971000000000000e+06,7.225972000000000000e+06,7.225973000000000000e+06,7.225974000000000000e+06,7.225975000000000000e+06,7.225976000000000000e+06,7.225977000000000000e+06,7.225978000000000000e+06,7.225979000000000000e+06,7.225980000000000000e+06,7.225981000000000000e+06,7.225982000000000000e+06,7.225983000000000000e+06,7.225984000000000000e+06,7.225985000000000000e+06,7.225986000000000000e+06,7.225987000000000000e+06,7.225988000000000000e+06,7.225989000000000000e+06,7.225990000000000000e+06,7.225991000000000000e+06,7.225992000000000000e+06,7.225993000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.233158000000000000e+06,7.233159000000000000e+06,7.233160000000000000e+06,7.233161000000000000e+06,7.233162000000000000e+06,7.233163000000000000e+06,7.233164000000000000e+06,7.233165000000000000e+06,7.233166000000000000e+06,7.233167000000000000e+06,7.233168000000000000e+06,7.233169000000000000e+06,7.233170000000000000e+06,7.233171000000000000e+06,7.233172000000000000e+06,7.233173000000000000e+06,7.233174000000000000e+06,7.233175000000000000e+06,7.233176000000000000e+06,7.233177000000000000e+06,7.233178000000000000e+06,7.233179000000000000e+06,7.233180000000000000e+06,7.233181000000000000e+06,7.233182000000000000e+06,7.233183000000000000e+06,7.233184000000000000e+06,7.233185000000000000e+06,7.233186000000000000e+06,7.233187000000000000e+06,7.233188000000000000e+06,7.233189000000000000e+06,7.233190000000000000e+06,7.233191000000000000e+06,7.233192000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.240357000000000000e+06,7.240358000000000000e+06,7.240359000000000000e+06,7.240360000000000000e+06,7.240361000000000000e+06,7.240362000000000000e+06,7.240363000000000000e+06,7.240364000000000000e+06,7.240365000000000000e+06,7.240366000000000000e+06,7.240367000000000000e+06,7.240368000000000000e+06,7.240369000000000000e+06,7.240370000000000000e+06,7.240371000000000000e+06,7.240372000000000000e+06,7.240373000000000000e+06,7.240374000000000000e+06,7.240375000000000000e+06,7.240376000000000000e+06,7.240377000000000000e+06,7.240378000000000000e+06,7.240379000000000000e+06,7.240380000000000000e+06,7.240381000000000000e+06,7.240382000000000000e+06,7.240383000000000000e+06,7.240384000000000000e+06,7.240385000000000000e+06,7.240386000000000000e+06,7.240387000000000000e+06,7.240388000000000000e+06,7.240389000000000000e+06,7.240390000000000000e+06,7.240391000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.247556000000000000e+06,7.247557000000000000e+06,7.247558000000000000e+06,7.247559000000000000e+06,7.247560000000000000e+06,7.247561000000000000e+06,7.247562000000000000e+06,7.247563000000000000e+06,7.247564000000000000e+06,7.247565000000000000e+06,7.247566000000000000e+06,7.247567000000000000e+06,7.247568000000000000e+06,7.247569000000000000e+06,7.247570000000000000e+06,7.247571000000000000e+06,7.247572000000000000e+06,7.247573000000000000e+06,7.247574000000000000e+06,7.247575000000000000e+06,7.247576000000000000e+06,7.247577000000000000e+06,7.247578000000000000e+06,7.247579000000000000e+06,7.247580000000000000e+06,7.247581000000000000e+06,7.247582000000000000e+06,7.247583000000000000e+06,7.247584000000000000e+06,7.247585000000000000e+06,7.247586000000000000e+06,7.247587000000000000e+06,7.247588000000000000e+06,7.247589000000000000e+06,7.247590000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.254755000000000000e+06,7.254756000000000000e+06,7.254757000000000000e+06,7.254758000000000000e+06,7.254759000000000000e+06,7.254760000000000000e+06,7.254761000000000000e+06,7.254762000000000000e+06,7.254763000000000000e+06,7.254764000000000000e+06,7.254765000000000000e+06,7.254766000000000000e+06,7.254767000000000000e+06,7.254768000000000000e+06,7.254769000000000000e+06,7.254770000000000000e+06,7.254771000000000000e+06,7.254772000000000000e+06,7.254773000000000000e+06,7.254774000000000000e+06,7.254775000000000000e+06,7.254776000000000000e+06,7.254777000000000000e+06,7.254778000000000000e+06,7.254779000000000000e+06,7.254780000000000000e+06,7.254781000000000000e+06,7.254782000000000000e+06,7.254783000000000000e+06,7.254784000000000000e+06,7.254785000000000000e+06,7.254786000000000000e+06,7.254787000000000000e+06,7.254788000000000000e+06,7.254789000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.261954000000000000e+06,7.261955000000000000e+06,7.261956000000000000e+06,7.261957000000000000e+06,7.261958000000000000e+06,7.261959000000000000e+06,7.261960000000000000e+06,7.261961000000000000e+06,7.261962000000000000e+06,7.261963000000000000e+06,7.261964000000000000e+06,7.261965000000000000e+06,7.261966000000000000e+06,7.261967000000000000e+06,7.261968000000000000e+06,7.261969000000000000e+06,7.261970000000000000e+06,7.261971000000000000e+06,7.261972000000000000e+06,7.261973000000000000e+06,7.261974000000000000e+06,7.261975000000000000e+06,7.261976000000000000e+06,7.261977000000000000e+06,7.261978000000000000e+06,7.261979000000000000e+06,7.261980000000000000e+06,7.261981000000000000e+06,7.261982000000000000e+06,7.261983000000000000e+06,7.261984000000000000e+06,7.261985000000000000e+06,7.261986000000000000e+06,7.261987000000000000e+06,7.261988000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.269153000000000000e+06,7.269154000000000000e+06,7.269155000000000000e+06,7.269156000000000000e+06,7.269157000000000000e+06,7.269158000000000000e+06,7.269159000000000000e+06,7.269160000000000000e+06,7.269161000000000000e+06,7.269162000000000000e+06,7.269163000000000000e+06,7.269164000000000000e+06,7.269165000000000000e+06,7.269166000000000000e+06,7.269167000000000000e+06,7.269168000000000000e+06,7.269169000000000000e+06,7.269170000000000000e+06,7.269171000000000000e+06,7.269172000000000000e+06,7.269173000000000000e+06,7.269174000000000000e+06,7.269175000000000000e+06,7.269176000000000000e+06,7.269177000000000000e+06,7.269178000000000000e+06,7.269179000000000000e+06,7.269180000000000000e+06,7.269181000000000000e+06,7.269182000000000000e+06,7.269183000000000000e+06,7.269184000000000000e+06,7.269185000000000000e+06,7.269186000000000000e+06,7.269187000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.276352000000000000e+06,7.276353000000000000e+06,7.276354000000000000e+06,7.276355000000000000e+06,7.276356000000000000e+06,7.276357000000000000e+06,7.276358000000000000e+06,7.276359000000000000e+06,7.276360000000000000e+06,7.276361000000000000e+06,7.276362000000000000e+06,7.276363000000000000e+06,7.276364000000000000e+06,7.276365000000000000e+06,7.276366000000000000e+06,7.276367000000000000e+06,7.276368000000000000e+06,7.276369000000000000e+06,7.276370000000000000e+06,7.276371000000000000e+06,7.276372000000000000e+06,7.276373000000000000e+06,7.276374000000000000e+06,7.276375000000000000e+06,7.276376000000000000e+06,7.276377000000000000e+06,7.276378000000000000e+06,7.276379000000000000e+06,7.276380000000000000e+06,7.276381000000000000e+06,7.276382000000000000e+06,7.276383000000000000e+06,7.276384000000000000e+06,7.276385000000000000e+06,7.276386000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.283551000000000000e+06,7.283552000000000000e+06,7.283553000000000000e+06,7.283554000000000000e+06,7.283555000000000000e+06,7.283556000000000000e+06,7.283557000000000000e+06,7.283558000000000000e+06,7.283559000000000000e+06,7.283560000000000000e+06,7.283561000000000000e+06,7.283562000000000000e+06,7.283563000000000000e+06,7.283564000000000000e+06,7.283565000000000000e+06,7.283566000000000000e+06,7.283567000000000000e+06,7.283568000000000000e+06,7.283569000000000000e+06,7.283570000000000000e+06,7.283571000000000000e+06,7.283572000000000000e+06,7.283573000000000000e+06,7.283574000000000000e+06,7.283575000000000000e+06,7.283576000000000000e+06,7.283577000000000000e+06,7.283578000000000000e+06,7.283579000000000000e+06,7.283580000000000000e+06,7.283581000000000000e+06,7.283582000000000000e+06,7.283583000000000000e+06,7.283584000000000000e+06,7.283585000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.290750000000000000e+06,7.290751000000000000e+06,7.290752000000000000e+06,7.290753000000000000e+06,7.290754000000000000e+06,7.290755000000000000e+06,7.290756000000000000e+06,7.290757000000000000e+06,7.290758000000000000e+06,7.290759000000000000e+06,7.290760000000000000e+06,7.290761000000000000e+06,7.290762000000000000e+06,7.290763000000000000e+06,7.290764000000000000e+06,7.290765000000000000e+06,7.290766000000000000e+06,7.290767000000000000e+06,7.290768000000000000e+06,7.290769000000000000e+06,7.290770000000000000e+06,7.290771000000000000e+06,7.290772000000000000e+06,7.290773000000000000e+06,7.290774000000000000e+06,7.290775000000000000e+06,7.290776000000000000e+06,7.290777000000000000e+06,7.290778000000000000e+06,7.290779000000000000e+06,7.290780000000000000e+06,7.290781000000000000e+06,7.290782000000000000e+06,7.290783000000000000e+06,7.290784000000000000e+06,7.290785000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.297949000000000000e+06,7.297950000000000000e+06,7.297951000000000000e+06,7.297952000000000000e+06,7.297953000000000000e+06,7.297954000000000000e+06,7.297955000000000000e+06,7.297956000000000000e+06,7.297957000000000000e+06,7.297958000000000000e+06,7.297959000000000000e+06,7.297960000000000000e+06,7.297961000000000000e+06,7.297962000000000000e+06,7.297963000000000000e+06,7.297964000000000000e+06,7.297965000000000000e+06,7.297966000000000000e+06,7.297967000000000000e+06,7.297968000000000000e+06,7.297969000000000000e+06,7.297970000000000000e+06,7.297971000000000000e+06,7.297972000000000000e+06,7.297973000000000000e+06,7.297974000000000000e+06,7.297975000000000000e+06,7.297976000000000000e+06,7.297977000000000000e+06,7.297978000000000000e+06,7.297979000000000000e+06,7.297980000000000000e+06,7.297981000000000000e+06,7.297982000000000000e+06,7.297983000000000000e+06,7.297984000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,7.305148000000000000e+06,7.305149000000000000e+06,7.305150000000000000e+06,7.305151000000000000e+06,7.305152000000000000e+06,7.305153000000000000e+06,7.305154000000000000e+06,7.305155000000000000e+06,7.305156000000000000e+06,7.305157000000000000e+06,7.305158000000000000e+06,7.305159000000000000e+06,7.305160000000000000e+06,7.305161000000000000e+06,7.305162000000000000e+06,7.305163000000000000e+06,7.305164000000000000e+06,7.305165000000000000e+06,7.305166000000000000e+06,7.305167000000000000e+06,7.305168000000000000e+06,7.305169000000000000e+06,7.305170000000000000e+06,7.305171000000000000e+06,7.305172000000000000e+06,7.305173000000000000e+06,7.305174000000000000e+06,7.305175000000000000e+06,7.305176000000000000e+06,7.305177000000000000e+06,7.305178000000000000e+06,7.305179000000000000e+06,7.305180000000000000e+06,7.305181000000000000e+06,7.305182000000000000e+06,7.305183000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
