-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.407437000000000000e+06,9.407438000000000000e+06,9.407439000000000000e+06,9.407440000000000000e+06,9.407441000000000000e+06,9.407442000000000000e+06,9.407443000000000000e+06,9.407444000000000000e+06,9.407445000000000000e+06,9.407446000000000000e+06,9.407447000000000000e+06,9.407448000000000000e+06,9.407449000000000000e+06,9.407450000000000000e+06,9.407451000000000000e+06,9.407452000000000000e+06,9.407452000000000000e+06,9.407453000000000000e+06,9.407454000000000000e+06,9.407455000000000000e+06,9.407456000000000000e+06,9.407457000000000000e+06,9.407458000000000000e+06,9.407459000000000000e+06,9.407460000000000000e+06,9.407461000000000000e+06,9.407462000000000000e+06,9.407463000000000000e+06,9.407464000000000000e+06,9.407465000000000000e+06,9.407466000000000000e+06,9.407467000000000000e+06,9.407468000000000000e+06,9.407469000000000000e+06,9.407470000000000000e+06,9.407471000000000000e+06,9.407472000000000000e+06,9.407473000000000000e+06,9.407474000000000000e+06,9.407475000000000000e+06,9.407476000000000000e+06,9.407477000000000000e+06,9.407478000000000000e+06,9.407479000000000000e+06,9.407480000000000000e+06,9.407481000000000000e+06,9.407482000000000000e+06,9.407483000000000000e+06,9.407484000000000000e+06,9.407485000000000000e+06,9.407486000000000000e+06,9.407487000000000000e+06,9.407488000000000000e+06,9.407489000000000000e+06,9.407490000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.414636000000000000e+06,9.414637000000000000e+06,9.414638000000000000e+06,9.414639000000000000e+06,9.414640000000000000e+06,9.414641000000000000e+06,9.414642000000000000e+06,9.414643000000000000e+06,9.414644000000000000e+06,9.414645000000000000e+06,9.414646000000000000e+06,9.414647000000000000e+06,9.414648000000000000e+06,9.414649000000000000e+06,9.414650000000000000e+06,9.414651000000000000e+06,9.414652000000000000e+06,9.414652000000000000e+06,9.414653000000000000e+06,9.414654000000000000e+06,9.414655000000000000e+06,9.414656000000000000e+06,9.414657000000000000e+06,9.414658000000000000e+06,9.414659000000000000e+06,9.414660000000000000e+06,9.414661000000000000e+06,9.414662000000000000e+06,9.414663000000000000e+06,9.414664000000000000e+06,9.414665000000000000e+06,9.414666000000000000e+06,9.414667000000000000e+06,9.414668000000000000e+06,9.414669000000000000e+06,9.414670000000000000e+06,9.414671000000000000e+06,9.414672000000000000e+06,9.414673000000000000e+06,9.414674000000000000e+06,9.414675000000000000e+06,9.414676000000000000e+06,9.414677000000000000e+06,9.414678000000000000e+06,9.414679000000000000e+06,9.414680000000000000e+06,9.414681000000000000e+06,9.414682000000000000e+06,9.414683000000000000e+06,9.414684000000000000e+06,9.414685000000000000e+06,9.414686000000000000e+06,9.414687000000000000e+06,9.414688000000000000e+06,9.414689000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.421835000000000000e+06,9.421836000000000000e+06,9.421837000000000000e+06,9.421838000000000000e+06,9.421839000000000000e+06,9.421840000000000000e+06,9.421841000000000000e+06,9.421842000000000000e+06,9.421843000000000000e+06,9.421844000000000000e+06,9.421845000000000000e+06,9.421846000000000000e+06,9.421847000000000000e+06,9.421848000000000000e+06,9.421849000000000000e+06,9.421850000000000000e+06,9.421851000000000000e+06,9.421852000000000000e+06,9.421852000000000000e+06,9.421853000000000000e+06,9.421854000000000000e+06,9.421855000000000000e+06,9.421856000000000000e+06,9.421857000000000000e+06,9.421858000000000000e+06,9.421859000000000000e+06,9.421860000000000000e+06,9.421861000000000000e+06,9.421862000000000000e+06,9.421863000000000000e+06,9.421864000000000000e+06,9.421865000000000000e+06,9.421866000000000000e+06,9.421867000000000000e+06,9.421868000000000000e+06,9.421869000000000000e+06,9.421870000000000000e+06,9.421871000000000000e+06,9.421872000000000000e+06,9.421873000000000000e+06,9.421874000000000000e+06,9.421875000000000000e+06,9.421876000000000000e+06,9.421877000000000000e+06,9.421878000000000000e+06,9.421879000000000000e+06,9.421880000000000000e+06,9.421881000000000000e+06,9.421882000000000000e+06,9.421883000000000000e+06,9.421884000000000000e+06,9.421885000000000000e+06,9.421886000000000000e+06,9.421887000000000000e+06,9.421888000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.429034000000000000e+06,9.429035000000000000e+06,9.429036000000000000e+06,9.429037000000000000e+06,9.429038000000000000e+06,9.429039000000000000e+06,9.429040000000000000e+06,9.429041000000000000e+06,9.429042000000000000e+06,9.429043000000000000e+06,9.429044000000000000e+06,9.429045000000000000e+06,9.429046000000000000e+06,9.429047000000000000e+06,9.429048000000000000e+06,9.429049000000000000e+06,9.429050000000000000e+06,9.429051000000000000e+06,9.429052000000000000e+06,9.429052000000000000e+06,9.429053000000000000e+06,9.429054000000000000e+06,9.429055000000000000e+06,9.429056000000000000e+06,9.429057000000000000e+06,9.429058000000000000e+06,9.429059000000000000e+06,9.429060000000000000e+06,9.429061000000000000e+06,9.429062000000000000e+06,9.429063000000000000e+06,9.429064000000000000e+06,9.429065000000000000e+06,9.429066000000000000e+06,9.429067000000000000e+06,9.429068000000000000e+06,9.429069000000000000e+06,9.429070000000000000e+06,9.429071000000000000e+06,9.429072000000000000e+06,9.429073000000000000e+06,9.429074000000000000e+06,9.429075000000000000e+06,9.429076000000000000e+06,9.429077000000000000e+06,9.429078000000000000e+06,9.429079000000000000e+06,9.429080000000000000e+06,9.429081000000000000e+06,9.429082000000000000e+06,9.429083000000000000e+06,9.429084000000000000e+06,9.429085000000000000e+06,9.429086000000000000e+06,9.429087000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.436233000000000000e+06,9.436234000000000000e+06,9.436235000000000000e+06,9.436236000000000000e+06,9.436237000000000000e+06,9.436238000000000000e+06,9.436239000000000000e+06,9.436240000000000000e+06,9.436241000000000000e+06,9.436242000000000000e+06,9.436243000000000000e+06,9.436244000000000000e+06,9.436245000000000000e+06,9.436246000000000000e+06,9.436247000000000000e+06,9.436248000000000000e+06,9.436249000000000000e+06,9.436250000000000000e+06,9.436251000000000000e+06,9.436252000000000000e+06,9.436252000000000000e+06,9.436253000000000000e+06,9.436254000000000000e+06,9.436255000000000000e+06,9.436256000000000000e+06,9.436257000000000000e+06,9.436258000000000000e+06,9.436259000000000000e+06,9.436260000000000000e+06,9.436261000000000000e+06,9.436262000000000000e+06,9.436263000000000000e+06,9.436264000000000000e+06,9.436265000000000000e+06,9.436266000000000000e+06,9.436267000000000000e+06,9.436268000000000000e+06,9.436269000000000000e+06,9.436270000000000000e+06,9.436271000000000000e+06,9.436272000000000000e+06,9.436273000000000000e+06,9.436274000000000000e+06,9.436275000000000000e+06,9.436276000000000000e+06,9.436277000000000000e+06,9.436278000000000000e+06,9.436279000000000000e+06,9.436280000000000000e+06,9.436281000000000000e+06,9.436282000000000000e+06,9.436283000000000000e+06,9.436284000000000000e+06,9.436285000000000000e+06,9.436286000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,9.443432000000000000e+06,9.443433000000000000e+06,9.443434000000000000e+06,9.443435000000000000e+06,9.443436000000000000e+06,9.443437000000000000e+06,9.443438000000000000e+06,9.443439000000000000e+06,9.443440000000000000e+06,9.443441000000000000e+06,9.443442000000000000e+06,9.443443000000000000e+06,9.443444000000000000e+06,9.443445000000000000e+06,9.443446000000000000e+06,9.443447000000000000e+06,9.443448000000000000e+06,9.443449000000000000e+06,9.443450000000000000e+06,9.443451000000000000e+06,9.443452000000000000e+06,9.443452000000000000e+06,9.443453000000000000e+06,9.443454000000000000e+06,9.443455000000000000e+06,9.443456000000000000e+06,9.443457000000000000e+06,9.443458000000000000e+06,9.443459000000000000e+06,9.443460000000000000e+06,9.443461000000000000e+06,9.443462000000000000e+06,9.443463000000000000e+06,9.443464000000000000e+06,9.443465000000000000e+06,9.443466000000000000e+06,9.443467000000000000e+06,9.443468000000000000e+06,9.443469000000000000e+06,9.443470000000000000e+06,9.443471000000000000e+06,9.443472000000000000e+06,9.443473000000000000e+06,9.443474000000000000e+06,9.443475000000000000e+06,9.443476000000000000e+06,9.443477000000000000e+06,9.443478000000000000e+06,9.443479000000000000e+06,9.443480000000000000e+06,9.443481000000000000e+06,9.443482000000000000e+06,9.443483000000000000e+06,9.443484000000000000e+06,9.443485000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,9.450631000000000000e+06,9.450632000000000000e+06,9.450633000000000000e+06,9.450634000000000000e+06,9.450635000000000000e+06,9.450636000000000000e+06,9.450637000000000000e+06,9.450638000000000000e+06,9.450639000000000000e+06,9.450640000000000000e+06,9.450641000000000000e+06,9.450642000000000000e+06,9.450643000000000000e+06,9.450644000000000000e+06,9.450645000000000000e+06,9.450646000000000000e+06,9.450647000000000000e+06,9.450648000000000000e+06,9.450649000000000000e+06,9.450650000000000000e+06,9.450651000000000000e+06,9.450652000000000000e+06,9.450652000000000000e+06,9.450653000000000000e+06,9.450654000000000000e+06,9.450655000000000000e+06,9.450656000000000000e+06,9.450657000000000000e+06,9.450658000000000000e+06,9.450659000000000000e+06,9.450660000000000000e+06,9.450661000000000000e+06,9.450662000000000000e+06,9.450663000000000000e+06,9.450664000000000000e+06,9.450665000000000000e+06,9.450666000000000000e+06,9.450667000000000000e+06,9.450668000000000000e+06,9.450669000000000000e+06,9.450670000000000000e+06,9.450671000000000000e+06,9.450672000000000000e+06,9.450673000000000000e+06,9.450674000000000000e+06,9.450675000000000000e+06,9.450676000000000000e+06,9.450677000000000000e+06,9.450678000000000000e+06,9.450679000000000000e+06,9.450680000000000000e+06,9.450681000000000000e+06,9.450682000000000000e+06,9.450683000000000000e+06,9.450684000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.457836000000000000e+06,9.457837000000000000e+06,9.457838000000000000e+06,9.457839000000000000e+06,9.457840000000000000e+06,9.457841000000000000e+06,9.457842000000000000e+06,9.457843000000000000e+06,9.457844000000000000e+06,9.457845000000000000e+06,9.457846000000000000e+06,9.457847000000000000e+06,9.457848000000000000e+06,9.457849000000000000e+06,9.457850000000000000e+06,9.457851000000000000e+06,9.457852000000000000e+06,9.457852000000000000e+06,9.457853000000000000e+06,9.457854000000000000e+06,9.457855000000000000e+06,9.457856000000000000e+06,9.457857000000000000e+06,9.457858000000000000e+06,9.457859000000000000e+06,9.457860000000000000e+06,9.457861000000000000e+06,9.457862000000000000e+06,9.457863000000000000e+06,9.457864000000000000e+06,9.457865000000000000e+06,9.457866000000000000e+06,9.457867000000000000e+06,9.457868000000000000e+06,9.457869000000000000e+06,9.457870000000000000e+06,9.457871000000000000e+06,9.457872000000000000e+06,9.457873000000000000e+06,9.457874000000000000e+06,9.457875000000000000e+06,9.457876000000000000e+06,9.457877000000000000e+06,9.457878000000000000e+06,9.457879000000000000e+06,9.457880000000000000e+06,9.457881000000000000e+06,9.457882000000000000e+06,9.457883000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.465036000000000000e+06,9.465037000000000000e+06,9.465038000000000000e+06,9.465039000000000000e+06,9.465040000000000000e+06,9.465041000000000000e+06,9.465042000000000000e+06,9.465043000000000000e+06,9.465044000000000000e+06,9.465045000000000000e+06,9.465046000000000000e+06,9.465047000000000000e+06,9.465048000000000000e+06,9.465049000000000000e+06,9.465050000000000000e+06,9.465051000000000000e+06,9.465052000000000000e+06,9.465052000000000000e+06,9.465053000000000000e+06,9.465054000000000000e+06,9.465055000000000000e+06,9.465056000000000000e+06,9.465057000000000000e+06,9.465058000000000000e+06,9.465059000000000000e+06,9.465060000000000000e+06,9.465061000000000000e+06,9.465062000000000000e+06,9.465063000000000000e+06,9.465064000000000000e+06,9.465065000000000000e+06,9.465066000000000000e+06,9.465067000000000000e+06,9.465068000000000000e+06,9.465069000000000000e+06,9.465070000000000000e+06,9.465071000000000000e+06,9.465072000000000000e+06,9.465073000000000000e+06,9.465074000000000000e+06,9.465075000000000000e+06,9.465076000000000000e+06,9.465077000000000000e+06,9.465078000000000000e+06,9.465079000000000000e+06,9.465080000000000000e+06,9.465081000000000000e+06,9.465082000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.472236000000000000e+06,9.472237000000000000e+06,9.472238000000000000e+06,9.472239000000000000e+06,9.472240000000000000e+06,9.472241000000000000e+06,9.472242000000000000e+06,9.472243000000000000e+06,9.472244000000000000e+06,9.472245000000000000e+06,9.472246000000000000e+06,9.472247000000000000e+06,9.472248000000000000e+06,9.472249000000000000e+06,9.472250000000000000e+06,9.472251000000000000e+06,9.472252000000000000e+06,9.472252000000000000e+06,9.472253000000000000e+06,9.472254000000000000e+06,9.472255000000000000e+06,9.472256000000000000e+06,9.472257000000000000e+06,9.472258000000000000e+06,9.472259000000000000e+06,9.472260000000000000e+06,9.472261000000000000e+06,9.472262000000000000e+06,9.472263000000000000e+06,9.472264000000000000e+06,9.472265000000000000e+06,9.472266000000000000e+06,9.472267000000000000e+06,9.472268000000000000e+06,9.472269000000000000e+06,9.472270000000000000e+06,9.472271000000000000e+06,9.472272000000000000e+06,9.472273000000000000e+06,9.472274000000000000e+06,9.472275000000000000e+06,9.472276000000000000e+06,9.472277000000000000e+06,9.472278000000000000e+06,9.472279000000000000e+06,9.472280000000000000e+06,9.472281000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.479436000000000000e+06,9.479437000000000000e+06,9.479438000000000000e+06,9.479439000000000000e+06,9.479440000000000000e+06,9.479441000000000000e+06,9.479442000000000000e+06,9.479443000000000000e+06,9.479444000000000000e+06,9.479445000000000000e+06,9.479446000000000000e+06,9.479447000000000000e+06,9.479448000000000000e+06,9.479449000000000000e+06,9.479450000000000000e+06,9.479451000000000000e+06,9.479452000000000000e+06,9.479452000000000000e+06,9.479453000000000000e+06,9.479454000000000000e+06,9.479455000000000000e+06,9.479456000000000000e+06,9.479457000000000000e+06,9.479458000000000000e+06,9.479459000000000000e+06,9.479460000000000000e+06,9.479461000000000000e+06,9.479462000000000000e+06,9.479463000000000000e+06,9.479464000000000000e+06,9.479465000000000000e+06,9.479466000000000000e+06,9.479467000000000000e+06,9.479468000000000000e+06,9.479469000000000000e+06,9.479470000000000000e+06,9.479471000000000000e+06,9.479472000000000000e+06,9.479473000000000000e+06,9.479474000000000000e+06,9.479475000000000000e+06,9.479476000000000000e+06,9.479477000000000000e+06,9.479478000000000000e+06,9.479479000000000000e+06,9.479480000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.486637000000000000e+06,9.486638000000000000e+06,9.486639000000000000e+06,9.486640000000000000e+06,9.486641000000000000e+06,9.486642000000000000e+06,9.486643000000000000e+06,9.486644000000000000e+06,9.486645000000000000e+06,9.486646000000000000e+06,9.486647000000000000e+06,9.486648000000000000e+06,9.486649000000000000e+06,9.486650000000000000e+06,9.486651000000000000e+06,9.486652000000000000e+06,9.486652000000000000e+06,9.486653000000000000e+06,9.486654000000000000e+06,9.486655000000000000e+06,9.486656000000000000e+06,9.486657000000000000e+06,9.486658000000000000e+06,9.486659000000000000e+06,9.486660000000000000e+06,9.486661000000000000e+06,9.486662000000000000e+06,9.486663000000000000e+06,9.486664000000000000e+06,9.486665000000000000e+06,9.486666000000000000e+06,9.486667000000000000e+06,9.486668000000000000e+06,9.486669000000000000e+06,9.486670000000000000e+06,9.486671000000000000e+06,9.486672000000000000e+06,9.486673000000000000e+06,9.486674000000000000e+06,9.486675000000000000e+06,9.486676000000000000e+06,9.486677000000000000e+06,9.486678000000000000e+06,9.486679000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.493838000000000000e+06,9.493839000000000000e+06,9.493840000000000000e+06,9.493841000000000000e+06,9.493842000000000000e+06,9.493843000000000000e+06,9.493844000000000000e+06,9.493845000000000000e+06,9.493846000000000000e+06,9.493847000000000000e+06,9.493848000000000000e+06,9.493849000000000000e+06,9.493850000000000000e+06,9.493851000000000000e+06,9.493852000000000000e+06,9.493852000000000000e+06,9.493853000000000000e+06,9.493854000000000000e+06,9.493855000000000000e+06,9.493856000000000000e+06,9.493857000000000000e+06,9.493858000000000000e+06,9.493859000000000000e+06,9.493860000000000000e+06,9.493861000000000000e+06,9.493862000000000000e+06,9.493863000000000000e+06,9.493864000000000000e+06,9.493865000000000000e+06,9.493866000000000000e+06,9.493867000000000000e+06,9.493868000000000000e+06,9.493869000000000000e+06,9.493870000000000000e+06,9.493871000000000000e+06,9.493872000000000000e+06,9.493873000000000000e+06,9.493874000000000000e+06,9.493875000000000000e+06,9.493876000000000000e+06,9.493877000000000000e+06,9.493878000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.501038000000000000e+06,9.501039000000000000e+06,9.501040000000000000e+06,9.501041000000000000e+06,9.501042000000000000e+06,9.501043000000000000e+06,9.501044000000000000e+06,9.501045000000000000e+06,9.501046000000000000e+06,9.501047000000000000e+06,9.501048000000000000e+06,9.501049000000000000e+06,9.501050000000000000e+06,9.501051000000000000e+06,9.501052000000000000e+06,9.501052000000000000e+06,9.501053000000000000e+06,9.501054000000000000e+06,9.501055000000000000e+06,9.501056000000000000e+06,9.501057000000000000e+06,9.501058000000000000e+06,9.501059000000000000e+06,9.501060000000000000e+06,9.501061000000000000e+06,9.501062000000000000e+06,9.501063000000000000e+06,9.501064000000000000e+06,9.501065000000000000e+06,9.501066000000000000e+06,9.501067000000000000e+06,9.501068000000000000e+06,9.501069000000000000e+06,9.501070000000000000e+06,9.501071000000000000e+06,9.501072000000000000e+06,9.501073000000000000e+06,9.501074000000000000e+06,9.501075000000000000e+06,9.501076000000000000e+06,9.501077000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.508239000000000000e+06,9.508240000000000000e+06,9.508241000000000000e+06,9.508242000000000000e+06,9.508243000000000000e+06,9.508244000000000000e+06,9.508245000000000000e+06,9.508246000000000000e+06,9.508247000000000000e+06,9.508248000000000000e+06,9.508249000000000000e+06,9.508250000000000000e+06,9.508251000000000000e+06,9.508252000000000000e+06,9.508252000000000000e+06,9.508253000000000000e+06,9.508254000000000000e+06,9.508255000000000000e+06,9.508256000000000000e+06,9.508257000000000000e+06,9.508258000000000000e+06,9.508259000000000000e+06,9.508260000000000000e+06,9.508261000000000000e+06,9.508262000000000000e+06,9.508263000000000000e+06,9.508264000000000000e+06,9.508265000000000000e+06,9.508266000000000000e+06,9.508267000000000000e+06,9.508268000000000000e+06,9.508269000000000000e+06,9.508270000000000000e+06,9.508271000000000000e+06,9.508272000000000000e+06,9.508273000000000000e+06,9.508274000000000000e+06,9.508275000000000000e+06,9.508276000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.515438000000000000e+06,9.515439000000000000e+06,9.515440000000000000e+06,9.515441000000000000e+06,9.515442000000000000e+06,9.515443000000000000e+06,9.515444000000000000e+06,9.515445000000000000e+06,9.515446000000000000e+06,9.515447000000000000e+06,9.515448000000000000e+06,9.515449000000000000e+06,9.515450000000000000e+06,9.515451000000000000e+06,9.515452000000000000e+06,9.515452000000000000e+06,9.515453000000000000e+06,9.515454000000000000e+06,9.515455000000000000e+06,9.515456000000000000e+06,9.515457000000000000e+06,9.515458000000000000e+06,9.515459000000000000e+06,9.515460000000000000e+06,9.515461000000000000e+06,9.515462000000000000e+06,9.515463000000000000e+06,9.515464000000000000e+06,9.515465000000000000e+06,9.515466000000000000e+06,9.515467000000000000e+06,9.515468000000000000e+06,9.515469000000000000e+06,9.515470000000000000e+06,9.515471000000000000e+06,9.515472000000000000e+06,9.515473000000000000e+06,9.515474000000000000e+06,9.515475000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
