-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.143737700000000000e+07,1.143737800000000000e+07,1.143737900000000000e+07,1.143738000000000000e+07,1.143738100000000000e+07,1.143738200000000000e+07,1.143738300000000000e+07,1.143738400000000000e+07,1.143738500000000000e+07,1.143738600000000000e+07,1.143738700000000000e+07,1.143738800000000000e+07,1.143738900000000000e+07,1.143739000000000000e+07,1.143739100000000000e+07,1.143739200000000000e+07,1.143739300000000000e+07,1.143739400000000000e+07,1.143739500000000000e+07,1.143739600000000000e+07,1.143739700000000000e+07,1.143739800000000000e+07,1.143739900000000000e+07,1.143740000000000000e+07,1.143740100000000000e+07,1.143740200000000000e+07,1.143740300000000000e+07,1.143740400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.144457600000000000e+07,1.144457700000000000e+07,1.144457800000000000e+07,1.144457900000000000e+07,1.144458000000000000e+07,1.144458100000000000e+07,1.144458200000000000e+07,1.144458300000000000e+07,1.144458400000000000e+07,1.144458500000000000e+07,1.144458600000000000e+07,1.144458700000000000e+07,1.144458800000000000e+07,1.144458900000000000e+07,1.144459000000000000e+07,1.144459100000000000e+07,1.144459200000000000e+07,1.144459300000000000e+07,1.144459400000000000e+07,1.144459500000000000e+07,1.144459600000000000e+07,1.144459700000000000e+07,1.144459800000000000e+07,1.144459900000000000e+07,1.144460000000000000e+07,1.144460100000000000e+07,1.144460200000000000e+07,1.144460300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.145177600000000000e+07,1.145177700000000000e+07,1.145177800000000000e+07,1.145177900000000000e+07,1.145178000000000000e+07,1.145178100000000000e+07,1.145178200000000000e+07,1.145178300000000000e+07,1.145178400000000000e+07,1.145178500000000000e+07,1.145178600000000000e+07,1.145178700000000000e+07,1.145178800000000000e+07,1.145178900000000000e+07,1.145179000000000000e+07,1.145179100000000000e+07,1.145179200000000000e+07,1.145179300000000000e+07,1.145179400000000000e+07,1.145179500000000000e+07,1.145179600000000000e+07,1.145179700000000000e+07,1.145179800000000000e+07,1.145179900000000000e+07,1.145180000000000000e+07,1.145180100000000000e+07,1.145180200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.145897500000000000e+07,1.145897600000000000e+07,1.145897700000000000e+07,1.145897800000000000e+07,1.145897900000000000e+07,1.145898000000000000e+07,1.145898100000000000e+07,1.145898200000000000e+07,1.145898300000000000e+07,1.145898400000000000e+07,1.145898500000000000e+07,1.145898600000000000e+07,1.145898700000000000e+07,1.145898800000000000e+07,1.145898900000000000e+07,1.145899000000000000e+07,1.145899100000000000e+07,1.145899200000000000e+07,1.145899300000000000e+07,1.145899400000000000e+07,1.145899500000000000e+07,1.145899600000000000e+07,1.145899700000000000e+07,1.145899800000000000e+07,1.145899900000000000e+07,1.145900000000000000e+07,1.145900100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.146618000000000000e+07,1.146618100000000000e+07,1.146618200000000000e+07,1.146618300000000000e+07,1.146618400000000000e+07,1.146618500000000000e+07,1.146618600000000000e+07,1.146618700000000000e+07,1.146618800000000000e+07,1.146618900000000000e+07,1.146619000000000000e+07,1.146619100000000000e+07,1.146619200000000000e+07,1.146619300000000000e+07,1.146619400000000000e+07,1.146619500000000000e+07,1.146619600000000000e+07,1.146619700000000000e+07,1.146619800000000000e+07,1.146619900000000000e+07,1.146620000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.147337800000000000e+07,1.147337900000000000e+07,1.147338000000000000e+07,1.147338100000000000e+07,1.147338200000000000e+07,1.147338300000000000e+07,1.147338400000000000e+07,1.147338500000000000e+07,1.147338600000000000e+07,1.147338700000000000e+07,1.147338800000000000e+07,1.147338900000000000e+07,1.147339000000000000e+07,1.147339100000000000e+07,1.147339200000000000e+07,1.147339300000000000e+07,1.147339400000000000e+07,1.147339500000000000e+07,1.147339600000000000e+07,1.147339700000000000e+07,1.147339800000000000e+07,1.147339900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.148057700000000000e+07,1.148057800000000000e+07,1.148057900000000000e+07,1.148058000000000000e+07,1.148058100000000000e+07,1.148058200000000000e+07,1.148058300000000000e+07,1.148058400000000000e+07,1.148058500000000000e+07,1.148058600000000000e+07,1.148058700000000000e+07,1.148058800000000000e+07,1.148058900000000000e+07,1.148059000000000000e+07,1.148059100000000000e+07,1.148059200000000000e+07,1.148059300000000000e+07,1.148059400000000000e+07,1.148059500000000000e+07,1.148059600000000000e+07,1.148059700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.148777500000000000e+07,1.148777600000000000e+07,1.148777700000000000e+07,1.148777800000000000e+07,1.148777900000000000e+07,1.148778000000000000e+07,1.148778100000000000e+07,1.148778200000000000e+07,1.148778300000000000e+07,1.148778400000000000e+07,1.148778500000000000e+07,1.148778600000000000e+07,1.148778700000000000e+07,1.148778800000000000e+07,1.148778900000000000e+07,1.148779000000000000e+07,1.148779100000000000e+07,1.148779200000000000e+07,1.148779300000000000e+07,1.148779400000000000e+07,1.148779500000000000e+07,1.148779600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.149497400000000000e+07,1.149497500000000000e+07,1.149497600000000000e+07,1.149497700000000000e+07,1.149497800000000000e+07,1.149497900000000000e+07,1.149498000000000000e+07,1.149498100000000000e+07,1.149498200000000000e+07,1.149498300000000000e+07,1.149498400000000000e+07,1.149498500000000000e+07,1.149498600000000000e+07,1.149498700000000000e+07,1.149498800000000000e+07,1.149498900000000000e+07,1.149499000000000000e+07,1.149499100000000000e+07,1.149499200000000000e+07,1.149499300000000000e+07,1.149499400000000000e+07,1.149499500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.150217300000000000e+07,1.150217400000000000e+07,1.150217500000000000e+07,1.150217600000000000e+07,1.150217700000000000e+07,1.150217800000000000e+07,1.150217900000000000e+07,1.150218000000000000e+07,1.150218100000000000e+07,1.150218200000000000e+07,1.150218300000000000e+07,1.150218400000000000e+07,1.150218500000000000e+07,1.150218600000000000e+07,1.150218700000000000e+07,1.150218800000000000e+07,1.150218900000000000e+07,1.150219000000000000e+07,1.150219100000000000e+07,1.150219200000000000e+07,1.150219300000000000e+07,1.150219400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.150937300000000000e+07,1.150937400000000000e+07,1.150937500000000000e+07,1.150937600000000000e+07,1.150937700000000000e+07,1.150937800000000000e+07,1.150937900000000000e+07,1.150938000000000000e+07,1.150938100000000000e+07,1.150938200000000000e+07,1.150938300000000000e+07,1.150938400000000000e+07,1.150938500000000000e+07,1.150938600000000000e+07,1.150938700000000000e+07,1.150938800000000000e+07,1.150938900000000000e+07,1.150939000000000000e+07,1.150939100000000000e+07,1.150939200000000000e+07,1.150939300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.151657200000000000e+07,1.151657300000000000e+07,1.151657400000000000e+07,1.151657500000000000e+07,1.151657600000000000e+07,1.151657700000000000e+07,1.151657800000000000e+07,1.151657900000000000e+07,1.151658000000000000e+07,1.151658100000000000e+07,1.151658200000000000e+07,1.151658300000000000e+07,1.151658400000000000e+07,1.151658500000000000e+07,1.151658600000000000e+07,1.151658700000000000e+07,1.151658800000000000e+07,1.151658900000000000e+07,1.151659000000000000e+07,1.151659100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.152377200000000000e+07,1.152377300000000000e+07,1.152377400000000000e+07,1.152377500000000000e+07,1.152377600000000000e+07,1.152377700000000000e+07,1.152377800000000000e+07,1.152377900000000000e+07,1.152378000000000000e+07,1.152378100000000000e+07,1.152378200000000000e+07,1.152378300000000000e+07,1.152378400000000000e+07,1.152378500000000000e+07,1.152378600000000000e+07,1.152378700000000000e+07,1.152378800000000000e+07,1.152378900000000000e+07,1.152379000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.153097200000000000e+07,1.153097300000000000e+07,1.153097400000000000e+07,1.153097500000000000e+07,1.153097600000000000e+07,1.153097700000000000e+07,1.153097800000000000e+07,1.153097900000000000e+07,1.153098000000000000e+07,1.153098100000000000e+07,1.153098200000000000e+07,1.153098300000000000e+07,1.153098400000000000e+07,1.153098500000000000e+07,1.153098600000000000e+07,1.153098700000000000e+07,1.153098800000000000e+07,1.153098900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.153817200000000000e+07,1.153817300000000000e+07,1.153817400000000000e+07,1.153817500000000000e+07,1.153817600000000000e+07,1.153817700000000000e+07,1.153817800000000000e+07,1.153817900000000000e+07,1.153818000000000000e+07,1.153818100000000000e+07,1.153818200000000000e+07,1.153818300000000000e+07,1.153818400000000000e+07,1.153818500000000000e+07,1.153818600000000000e+07,1.153818700000000000e+07,1.153818800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.154537200000000000e+07,1.154537300000000000e+07,1.154537400000000000e+07,1.154537500000000000e+07,1.154537600000000000e+07,1.154537700000000000e+07,1.154537800000000000e+07,1.154537900000000000e+07,1.154538000000000000e+07,1.154538100000000000e+07,1.154538200000000000e+07,1.154538300000000000e+07,1.154538400000000000e+07,1.154538500000000000e+07,1.154538600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.155257100000000000e+07,1.155257200000000000e+07,1.155257300000000000e+07,1.155257400000000000e+07,1.155257500000000000e+07,1.155257600000000000e+07,1.155257700000000000e+07,1.155257800000000000e+07,1.155257900000000000e+07,1.155258000000000000e+07,1.155258100000000000e+07,1.155258200000000000e+07,1.155258300000000000e+07,1.155258400000000000e+07,1.155258500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.155977100000000000e+07,1.155977200000000000e+07,1.155977300000000000e+07,1.155977400000000000e+07,1.155977500000000000e+07,1.155977600000000000e+07,1.155977700000000000e+07,1.155977800000000000e+07,1.155977900000000000e+07,1.155978000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
