-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.707579000000000000e+06,7.707580000000000000e+06,7.707581000000000000e+06,7.707582000000000000e+06,7.707583000000000000e+06,7.707584000000000000e+06,7.707585000000000000e+06,7.707586000000000000e+06,7.707587000000000000e+06,7.707588000000000000e+06,7.707589000000000000e+06,7.707590000000000000e+06,7.707591000000000000e+06,7.707592000000000000e+06,7.707593000000000000e+06,7.707594000000000000e+06,7.707595000000000000e+06,7.707596000000000000e+06,7.707597000000000000e+06,7.707598000000000000e+06,7.707599000000000000e+06,7.707600000000000000e+06,7.707601000000000000e+06,7.707602000000000000e+06,7.707603000000000000e+06,7.707604000000000000e+06,7.707605000000000000e+06,7.707606000000000000e+06,7.707607000000000000e+06,7.707608000000000000e+06,7.707609000000000000e+06,7.707610000000000000e+06,7.707611000000000000e+06,7.707612000000000000e+06,7.707613000000000000e+06,7.707614000000000000e+06,7.707615000000000000e+06,7.707616000000000000e+06,7.707617000000000000e+06,7.707618000000000000e+06,7.707619000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.714777000000000000e+06,7.714778000000000000e+06,7.714779000000000000e+06,7.714780000000000000e+06,7.714781000000000000e+06,7.714782000000000000e+06,7.714783000000000000e+06,7.714784000000000000e+06,7.714785000000000000e+06,7.714786000000000000e+06,7.714787000000000000e+06,7.714788000000000000e+06,7.714789000000000000e+06,7.714790000000000000e+06,7.714791000000000000e+06,7.714792000000000000e+06,7.714793000000000000e+06,7.714794000000000000e+06,7.714795000000000000e+06,7.714796000000000000e+06,7.714797000000000000e+06,7.714798000000000000e+06,7.714799000000000000e+06,7.714800000000000000e+06,7.714801000000000000e+06,7.714802000000000000e+06,7.714803000000000000e+06,7.714804000000000000e+06,7.714805000000000000e+06,7.714806000000000000e+06,7.714807000000000000e+06,7.714808000000000000e+06,7.714809000000000000e+06,7.714810000000000000e+06,7.714811000000000000e+06,7.714812000000000000e+06,7.714813000000000000e+06,7.714814000000000000e+06,7.714815000000000000e+06,7.714816000000000000e+06,7.714817000000000000e+06,7.714818000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.721976000000000000e+06,7.721977000000000000e+06,7.721978000000000000e+06,7.721979000000000000e+06,7.721980000000000000e+06,7.721981000000000000e+06,7.721982000000000000e+06,7.721983000000000000e+06,7.721984000000000000e+06,7.721985000000000000e+06,7.721986000000000000e+06,7.721987000000000000e+06,7.721988000000000000e+06,7.721989000000000000e+06,7.721990000000000000e+06,7.721991000000000000e+06,7.721992000000000000e+06,7.721993000000000000e+06,7.721994000000000000e+06,7.721995000000000000e+06,7.721996000000000000e+06,7.721997000000000000e+06,7.721998000000000000e+06,7.721999000000000000e+06,7.722000000000000000e+06,7.722001000000000000e+06,7.722002000000000000e+06,7.722003000000000000e+06,7.722004000000000000e+06,7.722005000000000000e+06,7.722006000000000000e+06,7.722007000000000000e+06,7.722008000000000000e+06,7.722009000000000000e+06,7.722010000000000000e+06,7.722011000000000000e+06,7.722012000000000000e+06,7.722013000000000000e+06,7.722014000000000000e+06,7.722015000000000000e+06,7.722016000000000000e+06,7.722017000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.729175000000000000e+06,7.729176000000000000e+06,7.729177000000000000e+06,7.729178000000000000e+06,7.729179000000000000e+06,7.729180000000000000e+06,7.729181000000000000e+06,7.729182000000000000e+06,7.729183000000000000e+06,7.729184000000000000e+06,7.729185000000000000e+06,7.729186000000000000e+06,7.729187000000000000e+06,7.729188000000000000e+06,7.729189000000000000e+06,7.729190000000000000e+06,7.729191000000000000e+06,7.729192000000000000e+06,7.729193000000000000e+06,7.729194000000000000e+06,7.729195000000000000e+06,7.729196000000000000e+06,7.729197000000000000e+06,7.729198000000000000e+06,7.729199000000000000e+06,7.729200000000000000e+06,7.729201000000000000e+06,7.729202000000000000e+06,7.729203000000000000e+06,7.729204000000000000e+06,7.729205000000000000e+06,7.729206000000000000e+06,7.729207000000000000e+06,7.729208000000000000e+06,7.729209000000000000e+06,7.729210000000000000e+06,7.729211000000000000e+06,7.729212000000000000e+06,7.729213000000000000e+06,7.729214000000000000e+06,7.729215000000000000e+06,7.729216000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.736374000000000000e+06,7.736375000000000000e+06,7.736376000000000000e+06,7.736377000000000000e+06,7.736378000000000000e+06,7.736379000000000000e+06,7.736380000000000000e+06,7.736381000000000000e+06,7.736382000000000000e+06,7.736383000000000000e+06,7.736384000000000000e+06,7.736385000000000000e+06,7.736386000000000000e+06,7.736387000000000000e+06,7.736388000000000000e+06,7.736389000000000000e+06,7.736390000000000000e+06,7.736391000000000000e+06,7.736392000000000000e+06,7.736393000000000000e+06,7.736394000000000000e+06,7.736395000000000000e+06,7.736396000000000000e+06,7.736397000000000000e+06,7.736398000000000000e+06,7.736399000000000000e+06,7.736400000000000000e+06,7.736401000000000000e+06,7.736402000000000000e+06,7.736403000000000000e+06,7.736404000000000000e+06,7.736405000000000000e+06,7.736406000000000000e+06,7.736407000000000000e+06,7.736408000000000000e+06,7.736409000000000000e+06,7.736410000000000000e+06,7.736411000000000000e+06,7.736412000000000000e+06,7.736413000000000000e+06,7.736414000000000000e+06,7.736415000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.743573000000000000e+06,7.743574000000000000e+06,7.743575000000000000e+06,7.743576000000000000e+06,7.743577000000000000e+06,7.743578000000000000e+06,7.743579000000000000e+06,7.743580000000000000e+06,7.743581000000000000e+06,7.743582000000000000e+06,7.743583000000000000e+06,7.743584000000000000e+06,7.743585000000000000e+06,7.743586000000000000e+06,7.743587000000000000e+06,7.743588000000000000e+06,7.743589000000000000e+06,7.743590000000000000e+06,7.743591000000000000e+06,7.743592000000000000e+06,7.743593000000000000e+06,7.743594000000000000e+06,7.743595000000000000e+06,7.743596000000000000e+06,7.743597000000000000e+06,7.743598000000000000e+06,7.743599000000000000e+06,7.743600000000000000e+06,7.743601000000000000e+06,7.743602000000000000e+06,7.743603000000000000e+06,7.743604000000000000e+06,7.743605000000000000e+06,7.743606000000000000e+06,7.743607000000000000e+06,7.743608000000000000e+06,7.743609000000000000e+06,7.743610000000000000e+06,7.743611000000000000e+06,7.743612000000000000e+06,7.743613000000000000e+06,7.743614000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.750772000000000000e+06,7.750773000000000000e+06,7.750774000000000000e+06,7.750775000000000000e+06,7.750776000000000000e+06,7.750777000000000000e+06,7.750778000000000000e+06,7.750779000000000000e+06,7.750780000000000000e+06,7.750781000000000000e+06,7.750782000000000000e+06,7.750783000000000000e+06,7.750784000000000000e+06,7.750785000000000000e+06,7.750786000000000000e+06,7.750787000000000000e+06,7.750788000000000000e+06,7.750789000000000000e+06,7.750790000000000000e+06,7.750791000000000000e+06,7.750792000000000000e+06,7.750793000000000000e+06,7.750794000000000000e+06,7.750795000000000000e+06,7.750796000000000000e+06,7.750797000000000000e+06,7.750798000000000000e+06,7.750799000000000000e+06,7.750800000000000000e+06,7.750801000000000000e+06,7.750802000000000000e+06,7.750803000000000000e+06,7.750804000000000000e+06,7.750805000000000000e+06,7.750806000000000000e+06,7.750807000000000000e+06,7.750808000000000000e+06,7.750809000000000000e+06,7.750810000000000000e+06,7.750811000000000000e+06,7.750812000000000000e+06,7.750813000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.757971000000000000e+06,7.757972000000000000e+06,7.757973000000000000e+06,7.757974000000000000e+06,7.757975000000000000e+06,7.757976000000000000e+06,7.757977000000000000e+06,7.757978000000000000e+06,7.757979000000000000e+06,7.757980000000000000e+06,7.757981000000000000e+06,7.757982000000000000e+06,7.757983000000000000e+06,7.757984000000000000e+06,7.757985000000000000e+06,7.757986000000000000e+06,7.757987000000000000e+06,7.757988000000000000e+06,7.757989000000000000e+06,7.757990000000000000e+06,7.757991000000000000e+06,7.757992000000000000e+06,7.757993000000000000e+06,7.757994000000000000e+06,7.757995000000000000e+06,7.757996000000000000e+06,7.757997000000000000e+06,7.757998000000000000e+06,7.757999000000000000e+06,7.758000000000000000e+06,7.758001000000000000e+06,7.758002000000000000e+06,7.758003000000000000e+06,7.758004000000000000e+06,7.758005000000000000e+06,7.758006000000000000e+06,7.758007000000000000e+06,7.758008000000000000e+06,7.758009000000000000e+06,7.758010000000000000e+06,7.758011000000000000e+06,7.758012000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.765170000000000000e+06,7.765171000000000000e+06,7.765172000000000000e+06,7.765173000000000000e+06,7.765174000000000000e+06,7.765175000000000000e+06,7.765176000000000000e+06,7.765177000000000000e+06,7.765178000000000000e+06,7.765179000000000000e+06,7.765180000000000000e+06,7.765181000000000000e+06,7.765182000000000000e+06,7.765183000000000000e+06,7.765184000000000000e+06,7.765185000000000000e+06,7.765186000000000000e+06,7.765187000000000000e+06,7.765188000000000000e+06,7.765189000000000000e+06,7.765190000000000000e+06,7.765191000000000000e+06,7.765192000000000000e+06,7.765193000000000000e+06,7.765194000000000000e+06,7.765195000000000000e+06,7.765196000000000000e+06,7.765197000000000000e+06,7.765198000000000000e+06,7.765199000000000000e+06,7.765200000000000000e+06,7.765201000000000000e+06,7.765202000000000000e+06,7.765203000000000000e+06,7.765204000000000000e+06,7.765205000000000000e+06,7.765206000000000000e+06,7.765207000000000000e+06,7.765208000000000000e+06,7.765209000000000000e+06,7.765210000000000000e+06,7.765211000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.772369000000000000e+06,7.772370000000000000e+06,7.772371000000000000e+06,7.772372000000000000e+06,7.772373000000000000e+06,7.772374000000000000e+06,7.772375000000000000e+06,7.772376000000000000e+06,7.772377000000000000e+06,7.772378000000000000e+06,7.772379000000000000e+06,7.772380000000000000e+06,7.772381000000000000e+06,7.772382000000000000e+06,7.772383000000000000e+06,7.772384000000000000e+06,7.772385000000000000e+06,7.772386000000000000e+06,7.772387000000000000e+06,7.772388000000000000e+06,7.772389000000000000e+06,7.772390000000000000e+06,7.772391000000000000e+06,7.772392000000000000e+06,7.772393000000000000e+06,7.772394000000000000e+06,7.772395000000000000e+06,7.772396000000000000e+06,7.772397000000000000e+06,7.772398000000000000e+06,7.772399000000000000e+06,7.772400000000000000e+06,7.772401000000000000e+06,7.772402000000000000e+06,7.772403000000000000e+06,7.772404000000000000e+06,7.772405000000000000e+06,7.772406000000000000e+06,7.772407000000000000e+06,7.772408000000000000e+06,7.772409000000000000e+06,7.772410000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.779568000000000000e+06,7.779569000000000000e+06,7.779570000000000000e+06,7.779571000000000000e+06,7.779572000000000000e+06,7.779573000000000000e+06,7.779574000000000000e+06,7.779575000000000000e+06,7.779576000000000000e+06,7.779577000000000000e+06,7.779578000000000000e+06,7.779579000000000000e+06,7.779580000000000000e+06,7.779581000000000000e+06,7.779582000000000000e+06,7.779583000000000000e+06,7.779584000000000000e+06,7.779585000000000000e+06,7.779586000000000000e+06,7.779587000000000000e+06,7.779588000000000000e+06,7.779589000000000000e+06,7.779590000000000000e+06,7.779591000000000000e+06,7.779592000000000000e+06,7.779593000000000000e+06,7.779594000000000000e+06,7.779595000000000000e+06,7.779596000000000000e+06,7.779597000000000000e+06,7.779598000000000000e+06,7.779599000000000000e+06,7.779600000000000000e+06,7.779601000000000000e+06,7.779602000000000000e+06,7.779603000000000000e+06,7.779604000000000000e+06,7.779605000000000000e+06,7.779606000000000000e+06,7.779607000000000000e+06,7.779608000000000000e+06,7.779609000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.786767000000000000e+06,7.786768000000000000e+06,7.786769000000000000e+06,7.786770000000000000e+06,7.786771000000000000e+06,7.786772000000000000e+06,7.786773000000000000e+06,7.786774000000000000e+06,7.786775000000000000e+06,7.786776000000000000e+06,7.786777000000000000e+06,7.786778000000000000e+06,7.786779000000000000e+06,7.786780000000000000e+06,7.786781000000000000e+06,7.786782000000000000e+06,7.786783000000000000e+06,7.786784000000000000e+06,7.786785000000000000e+06,7.786786000000000000e+06,7.786787000000000000e+06,7.786788000000000000e+06,7.786789000000000000e+06,7.786790000000000000e+06,7.786791000000000000e+06,7.786792000000000000e+06,7.786793000000000000e+06,7.786794000000000000e+06,7.786795000000000000e+06,7.786796000000000000e+06,7.786797000000000000e+06,7.786798000000000000e+06,7.786799000000000000e+06,7.786800000000000000e+06,7.786801000000000000e+06,7.786802000000000000e+06,7.786803000000000000e+06,7.786804000000000000e+06,7.786805000000000000e+06,7.786806000000000000e+06,7.786807000000000000e+06,7.786808000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.793966000000000000e+06,7.793967000000000000e+06,7.793968000000000000e+06,7.793969000000000000e+06,7.793970000000000000e+06,7.793971000000000000e+06,7.793972000000000000e+06,7.793973000000000000e+06,7.793974000000000000e+06,7.793975000000000000e+06,7.793976000000000000e+06,7.793977000000000000e+06,7.793978000000000000e+06,7.793979000000000000e+06,7.793980000000000000e+06,7.793981000000000000e+06,7.793982000000000000e+06,7.793983000000000000e+06,7.793984000000000000e+06,7.793985000000000000e+06,7.793986000000000000e+06,7.793987000000000000e+06,7.793988000000000000e+06,7.793989000000000000e+06,7.793990000000000000e+06,7.793991000000000000e+06,7.793992000000000000e+06,7.793993000000000000e+06,7.793994000000000000e+06,7.793995000000000000e+06,7.793996000000000000e+06,7.793997000000000000e+06,7.793998000000000000e+06,7.793999000000000000e+06,7.794000000000000000e+06,7.794001000000000000e+06,7.794002000000000000e+06,7.794003000000000000e+06,7.794004000000000000e+06,7.794005000000000000e+06,7.794006000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.801165000000000000e+06,7.801166000000000000e+06,7.801167000000000000e+06,7.801168000000000000e+06,7.801169000000000000e+06,7.801170000000000000e+06,7.801171000000000000e+06,7.801172000000000000e+06,7.801173000000000000e+06,7.801174000000000000e+06,7.801175000000000000e+06,7.801176000000000000e+06,7.801177000000000000e+06,7.801178000000000000e+06,7.801179000000000000e+06,7.801180000000000000e+06,7.801181000000000000e+06,7.801182000000000000e+06,7.801183000000000000e+06,7.801184000000000000e+06,7.801185000000000000e+06,7.801186000000000000e+06,7.801187000000000000e+06,7.801188000000000000e+06,7.801189000000000000e+06,7.801190000000000000e+06,7.801191000000000000e+06,7.801192000000000000e+06,7.801193000000000000e+06,7.801194000000000000e+06,7.801195000000000000e+06,7.801196000000000000e+06,7.801197000000000000e+06,7.801198000000000000e+06,7.801199000000000000e+06,7.801200000000000000e+06,7.801201000000000000e+06,7.801202000000000000e+06,7.801203000000000000e+06,7.801204000000000000e+06,7.801205000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.808364000000000000e+06,7.808365000000000000e+06,7.808366000000000000e+06,7.808367000000000000e+06,7.808368000000000000e+06,7.808369000000000000e+06,7.808370000000000000e+06,7.808371000000000000e+06,7.808372000000000000e+06,7.808373000000000000e+06,7.808374000000000000e+06,7.808375000000000000e+06,7.808376000000000000e+06,7.808377000000000000e+06,7.808378000000000000e+06,7.808379000000000000e+06,7.808380000000000000e+06,7.808381000000000000e+06,7.808382000000000000e+06,7.808383000000000000e+06,7.808384000000000000e+06,7.808385000000000000e+06,7.808386000000000000e+06,7.808387000000000000e+06,7.808388000000000000e+06,7.808389000000000000e+06,7.808390000000000000e+06,7.808391000000000000e+06,7.808392000000000000e+06,7.808393000000000000e+06,7.808394000000000000e+06,7.808395000000000000e+06,7.808396000000000000e+06,7.808397000000000000e+06,7.808398000000000000e+06,7.808399000000000000e+06,7.808400000000000000e+06,7.808401000000000000e+06,7.808402000000000000e+06,7.808403000000000000e+06,7.808404000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
